"","Country","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"1","Albania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"2","Argentina",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,4,5,8,5,5,6,5,59,56805,128182
"3","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,16000
"4","Australia",0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,7,8,9,9,10,20,36,36,106,181
"5","Austria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,15,25,29
"6","Belgium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,12,27,57,226,391
"7","Bolivia (Plurinational State of)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
"8","Brazil",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,8,7,23,144,986,4332,30815,120807
"9","Bulgaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","Canada",0,0,0,363,466,546,588,531,496,534,647,695,967,493,437,555,1001,1058,1126,1034,994,972,942,941,902,1318,2404,3550
"11","Chile",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,2,2,2,3,17,260,86066,288233
"12","China, Hong Kong SAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"13","Colombia",0,0,0,0,0,0,0,0,0,0,0,0,8,22,25,19,27,28,20,24,22,26,31,68,112,367,69264,1174375
"14","Costa Rica",0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,114,153,198,217,230,229,237,304,420,1457,3776,5709
"15","Cura?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,16,678,0
"16","Curaçao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000
"17","Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","Czech Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,7
"19","Denmark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,5,12,21
"20","Dominican Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,50,26500
"21","Ecuador",0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,17,22,45,64,15,9,13,7,7,0,41867,262572
"22","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Estonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"24","Finland",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,5,5,6,5,6,15,12
"25","France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,0,7,7,21,35,68,189,312,707
"26","Germany",0,0,0,0,0,0,0,0,0,0,0,28,31,30,9,139,100,91,41,31,30,38,16,22,44,120,287,652
"27","Greece",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,9,25,40
"28","Guatemala",0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,18,34
"29","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400
"30","Honduras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,6
"31","Iceland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"32","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,6,2,5,6,5,1,21,34,37,53,90
"33","Israel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0
"34","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,31,59,185,1092,1667
"35","Jordan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"36","Latvia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","Lebanon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0
"38","Liechtenstein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","Luxembourg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"40","Malta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,37,66
"41","Mexico",0,0,1,1,0,0,1,1,1,1,1,1,6,2,2,2,5,5,5,11,13,13,14,55,41,394,4368,52348
"42","Morocco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"43","Netherlands",0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,0,0,1,2,2,2,0,0,2,15,46,128
"44","New Zealand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"45","Nicaragua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","Norway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,1,1,0,3,0,6,7,30
"47","Panama",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,7,5,13,19,22,103,338,725,52620,99514
"48","Paraguay",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,18,916
"49","Peru",0,0,130,131,0,0,0,0,0,0,0,0,3,2,2,2,10,11,19,22,20,19,21,70,195,3700,67535,656274
"50","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"51","Portugal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"52","Rep. of Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8
"53","Romania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"54","Russian Federation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","South Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"56","Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,21,22,27,52,44,64,63,164,1783,4464,12509,31692
"57","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"58","Sweden",1,4,4,7,7,7,7,7,7,8,7,9,18,9,11,11,11,12,12,12,9,17,11,45,50,64,98,154
"59","Switzerland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,4,3,3,6,24,45
"60","Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,35,1156,40000
"61","Ukraine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0
"62","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,8,22,22,25,45,38,55,54,62
"63","United States of America",0,0,0,0,0,3,11,30,51,99,144,570,1575,3353,4888,5428,5520,5897,6264,5810,6682,7218,8060,10710,17338,34624,64213,93059
"64","Uruguay",0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,2,2,2,0,0,0,2,2,2,7,6,6195,11673
"65","Venezuela (Bolivarian Republic of)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
