Year,Country / territory of asylum/residence,Origin,Refugees (incl. refugee-like situations),Asylum-seekers (pending cases),Returned refugees,Internally displaced persons (IDPs),Returned IDPs,Stateless persons,Others of concern,Total Population
#date+year,#country+residence,#country+origin,#affected+refugees,#affected+asylum,#affected+returned_refugees,#affected+idps,#affected+returned_idps,#affected+stateless,#affected+others,#affected+total
1981,Ecuador,Colombia,50,,,,,,,50
1982,Mexico,Colombia,100,,,,,,,100
1985,Ecuador,Colombia,60,,,,,,,60
1986,Ecuador,Colombia,50,,,,,,,50
1987,Ecuador,Colombia,50,,,,,,,50
1988,United Kingdom,Colombia,35,,,,,,,35
1989,Italy,Colombia,1,,,,,,,1
1989,United Kingdom,Colombia,65,,,,,,,65
1990,Ecuador,Colombia,70,,,,,,,70
1990,Italy,Colombia,1,,,,,,,1
1990,Sweden,Colombia,311,,,,,,,311
1990,United Kingdom,Colombia,93,,,,,,,93
1990,United States of America,Colombia,19,,,,,,,19
1991,Ecuador,Colombia,120,,,,,,,120
1991,Italy,Colombia,2,,,,,,,2
1991,Spain,Colombia,35,,,,,,,35
1991,Sweden,Colombia,441,,,,,,,441
1991,United Kingdom,Colombia,123,,,,,,,123
1991,United States of America,Colombia,19,,,,,,,19
1992,Ecuador,Colombia,80,,70,,,,,150
1992,France,Colombia,,,1,,,,,1
1992,Italy,Colombia,2,,,,,,,2
1992,Netherlands,Colombia,12,,,,,,,12
1992,Spain,Colombia,35,,,,,,,35
1992,Sweden,Colombia,546,,,,,,,546
1992,United Kingdom,Colombia,133,,,,,,,133
1992,United States of America,Colombia,35,,,,,,,35
1993,Argentina,Colombia,1,,,,,,,1
1993,Chile,Colombia,4,,,,,,,4
1993,Ecuador,Colombia,92,,5,,,,,97
1993,Italy,Colombia,2,,,,,,,2
1993,Mexico,Colombia,75,,,,,,,75
1993,Netherlands,Colombia,12,,,,,,,12
1993,Paraguay,Colombia,,,2,,,,,2
1993,Spain,Colombia,36,,,,,,,36
1993,Sweden,Colombia,578,,,,,,,578
1993,United Kingdom,Colombia,141,,,,,,,141
1993,United States of America,Colombia,71,,,,,,,71
1993,Uruguay,Colombia,23,,,,,,,23
1993,Venezuela (Bolivarian Republic of),Colombia,7,,,,,,,7
1994,Belgium,Colombia,,,1,,,,,1
1994,Canada,Colombia,101,,,,,,,101
1994,Chile,Colombia,4,,,,,,,4
1994,Ecuador,Colombia,112,,6,,,,,118
1994,France,Colombia,,,6,,,,,6
1994,Italy,Colombia,2,,,,,,,2
1994,Mexico,Colombia,74,,1,,,,,75
1994,Netherlands,Colombia,12,,,,,,,12
1994,Peru,Colombia,1,,,,,,,1
1994,Spain,Colombia,43,,,,,,,43
1994,Sweden,Colombia,686,,,,,,,686
1994,United Kingdom,Colombia,156,,,,,,,156
1994,United States of America,Colombia,140,,,,,,,140
1994,Uruguay,Colombia,18,,3,,,,,21
1994,Venezuela (Bolivarian Republic of),Colombia,14,,,,,,,14
1995,Brazil,Colombia,,,3,,,,,3
1995,Canada,Colombia,112,,,,,,,112
1995,Chile,Colombia,12,,,,,,,12
1995,Costa Rica,Colombia,34,,,,,,,34
1995,Ecuador,Colombia,92,,,,,,,92
1995,France,Colombia,352,,,,,,,352
1995,Guatemala,Colombia,1,,,,,,,1
1995,Italy,Colombia,4,,,,,,,4
1995,Mexico,Colombia,88,,,,,,,88
1995,Netherlands,Colombia,13,,,,,,,13
1995,Spain,Colombia,45,,,,,,,45
1995,Sweden,Colombia,711,,,,,,,711
1995,United Kingdom,Colombia,159,,,,,,,159
1995,United States of America,Colombia,250,,,,,,,250
1995,Uruguay,Colombia,15,,1,,,,,16
1995,Venezuela (Bolivarian Republic of),Colombia,14,,,,,,,14
1996,Argentina,Colombia,,,1,,,,,1
1996,Australia,Colombia,13,,,,,,,13
1996,Canada,Colombia,132,,,,,,,132
1996,Chile,Colombia,12,,1,,,,,13
1996,Costa Rica,Colombia,52,,,,,,,52
1996,Ecuador,Colombia,93,,,,,,,93
1996,France,Colombia,324,,,,,,,324
1996,Guatemala,Colombia,1,,,,,,,1
1996,Italy,Colombia,4,,,,,,,4
1996,Mexico,Colombia,95,,2,,,,,97
1996,Netherlands,Colombia,16,,,,,,,16
1996,Panama,Colombia,7,,,,,,,7
1996,Spain,Colombia,60,,,,,,,60
1996,Sweden,Colombia,749,,,,,,,749
1996,United Kingdom,Colombia,168,,,,,,,168
1996,United States of America,Colombia,407,,,,,,,407
1996,Uruguay,Colombia,17,,3,,,,,20
1996,Venezuela (Bolivarian Republic of),Colombia,18,,,,,,,18
1997,Australia,Colombia,37,,,,,,,37
1997,Bolivia (Plurinational State of),Colombia,1,,,,,,,1
1997,Canada,Colombia,151,,,,,,,151
1997,Chile,Colombia,11,,,,,,,11
1997,Ecuador,Colombia,104,,,,,,,104
1997,France,Colombia,318,,,,,,,318
1997,Guatemala,Colombia,1,,,,,,,1
1997,Italy,Colombia,4,,,,,,,4
1997,Mexico,Colombia,82,,,,,,,82
1997,Netherlands,Colombia,15,,,,,,,15
1997,Norway,Colombia,43,,,,,,,43
1997,Panama,Colombia,10,,,,,,,10
1997,Spain,Colombia,73,,,,,,,73
1997,Sweden,Colombia,800,,,,,,,800
1997,United Kingdom,Colombia,203,,,,,,,203
1997,United States of America,Colombia,488,,,,,,,488
1997,Uruguay,Colombia,19,,,,,,,19
1997,Venezuela (Bolivarian Republic of),Colombia,17,,,,,,,17
1998,Argentina,Colombia,22,,,,,,,22
1998,Australia,Colombia,94,,,,,,,94
1998,Austria,Colombia,13,,,,,,,13
1998,Belgium,Colombia,71,,,,,,,71
1998,Bolivia (Plurinational State of),Colombia,5,,,,,,,5
1998,Brazil,Colombia,4,,,,,,,4
1998,Canada,Colombia,235,,,,,,,235
1998,Chile,Colombia,6,,,,,,,6
1998,Denmark,Colombia,2,,,,,,,2
1998,Ecuador,Colombia,123,,1,,,,,124
1998,France,Colombia,295,,,,,,,295
1998,Italy,Colombia,5,,,,,,,5
1998,Mexico,Colombia,50,,,,,,,50
1998,Netherlands,Colombia,15,,,,,,,15
1998,Norway,Colombia,44,,,,,,,44
1998,Panama,Colombia,564,,,,,,,564
1998,Peru,Colombia,1,,,,,,,1
1998,Spain,Colombia,85,,,,,,,85
1998,Sweden,Colombia,773,,,,,,,773
1998,Switzerland,Colombia,103,,,,,,,103
1998,United Kingdom,Colombia,405,,,,,,,405
1998,United States of America,Colombia,594,,,,,,,594
1998,Uruguay,Colombia,9,,1,,,,,10
1998,Venezuela (Bolivarian Republic of),Colombia,20,,,,,,,20
1999,Argentina,Colombia,22,,,,,,,22
1999,Australia,Colombia,137,,,,,,,137
1999,Austria,Colombia,18,,,,,,,18
1999,Belgium,Colombia,77,,,,,,,77
1999,Bolivia (Plurinational State of),Colombia,4,,,,,,,4
1999,Brazil,Colombia,4,,,,,,,4
1999,Canada,Colombia,450,,,,,,,450
1999,Chile,Colombia,7,,,,,,,7
1999,Costa Rica,Colombia,64,,7,,,,,71
1999,Denmark,Colombia,2,,,,,,,2
1999,Ecuador,Colombia,159,,1,,,,1200,1360
1999,France,Colombia,265,,,,,,,265
1999,Guatemala,Colombia,1,,,,,,,1
1999,Israel,Colombia,1,,,,,,,1
1999,Italy,Colombia,11,,,,,,,11
1999,Mexico,Colombia,53,,,,,,,53
1999,Netherlands,Colombia,17,,,,,,,17
1999,Norway,Colombia,94,,,,,,,94
1999,Panama,Colombia,733,,39,,,,,772
1999,Peru,Colombia,4,,,,,,,4
1999,Spain,Colombia,160,,,,,,,160
1999,Sweden,Colombia,711,,,,,,,711
1999,Switzerland,Colombia,122,,,,,,,122
1999,United Kingdom,Colombia,385,,,,,,,385
1999,United States of America,Colombia,852,,,,,,,852
1999,Uruguay,Colombia,10,,1,,,,,11
1999,Venezuela (Bolivarian Republic of),Colombia,50,,1,,,,,51
2000,Argentina,Colombia,19,31,,,,,,50
2000,Australia,Colombia,185,193,,,,,,378
2000,Austria,Colombia,28,,,,,,,28
2000,Belgium,Colombia,82,,,,,,,82
2000,Bolivia (Plurinational State of),Colombia,3,,,,,,,3
2000,Brazil,Colombia,15,5,,,,,,20
2000,Bulgaria,Colombia,,1,,,,,,1
2000,Canada,Colombia,1077,927,,,,,,2004
2000,Chile,Colombia,27,18,6,,,,,51
2000,Colombia,Colombia,,,,525000,,,,525000
2000,Costa Rica,Colombia,515,954,8,,,,,1477
2000,Cuba,Colombia,,1,,,,,,1
2000,Denmark,Colombia,31,7,,,,,,38
2000,Ecuador,Colombia,1374,102,36,,,,,1512
2000,France,Colombia,245,,,,,,,245
2000,Germany,Colombia,,81,,,,,,81
2000,Guatemala,Colombia,,2,2,,,,,4
2000,Iran (Islamic Rep. of),Colombia,,,1,,,,,1
2000,Israel,Colombia,2,2,,,,,,4
2000,Italy,Colombia,23,,,,,,,23
2000,Mexico,Colombia,61,1,,,,,,62
2000,Netherlands,Colombia,22,26,,,,,,48
2000,Nicaragua,Colombia,,,1,,,,,1
2000,Norway,Colombia,194,,,,,,,194
2000,Panama,Colombia,711,52,253,,,,,1016
2000,Paraguay,Colombia,,1,,,,,,1
2000,Peru,Colombia,4,,1,,,,,5
2000,Portugal,Colombia,2,,,,,,,2
2000,Spain,Colombia,345,,,,,,,345
2000,Sweden,Colombia,622,,,,,,,622
2000,Switzerland,Colombia,157,48,,,,,,205
2000,United Kingdom,Colombia,870,,,,,,,870
2000,United States of America,Colombia,2614,2489,,,,,,5103
2000,Uruguay,Colombia,17,,1,,,,,18
2000,Venezuela (Bolivarian Republic of),Colombia,34,72,,,,,,106
2001,Argentina,Colombia,22,39,,,,,,61
2001,Australia,Colombia,235,132,,,,,,367
2001,Austria,Colombia,26,,,,,,,26
2001,Belgium,Colombia,62,,,,,,,62
2001,Bolivia (Plurinational State of),Colombia,3,1,,,,,,4
2001,Brazil,Colombia,26,23,,,,,,49
2001,Bulgaria,Colombia,,1,,,,,,1
2001,Canada,Colombia,2339,1823,,,,,,4162
2001,Chile,Colombia,51,17,2,,,,,70
2001,Colombia,Colombia,,,,720000,,,,720000
2001,Costa Rica,Colombia,3085,2411,8,,,,,5504
2001,Denmark,Colombia,8,5,,,,,,13
2001,Ecuador,Colombia,1614,2403,84,,,,,4101
2001,El Salvador,Colombia,13,5,,,,,,18
2001,Finland,Colombia,2,,,,,,,2
2001,France,Colombia,253,,,,,,,253
2001,Germany,Colombia,,87,,,,,,87
2001,Guatemala,Colombia,2,,1,,,,,3
2001,Honduras,Colombia,1,3,,,,,,4
2001,Israel,Colombia,7,15,,,,,,22
2001,Italy,Colombia,69,,,,,,,69
2001,Mexico,Colombia,94,4,,,,,,98
2001,Netherlands,Colombia,31,43,,,,,,74
2001,New Zealand,Colombia,5,,,,,,,5
2001,Nicaragua,Colombia,,2,,,,,,2
2001,Norway,Colombia,203,,,,,,,203
2001,Panama,Colombia,881,25,67,,,,,973
2001,Peru,Colombia,4,44,,,,,,48
2001,Portugal,Colombia,4,,,,,,,4
2001,Spain,Colombia,490,,,,,,,490
2001,Sweden,Colombia,605,,,,,,,605
2001,Switzerland,Colombia,186,45,,,,,,231
2001,United Kingdom,Colombia,915,,,,,,,915
2001,United States of America,Colombia,6663,8038,,,,,,14701
2001,Uruguay,Colombia,18,1,,,,,,19
2001,Venezuela (Bolivarian Republic of),Colombia,21,303,,,,,,324
2002,Argentina,Colombia,17,49,5,,,,,71
2002,Australia,Colombia,251,48,,,,,,299
2002,Austria,Colombia,24,,,,,,,24
2002,Belgium,Colombia,40,,,,,,,40
2002,Bolivia (Plurinational State of),Colombia,3,9,,,,,,12
2002,Brazil,Colombia,63,42,,,,,,105
2002,Bulgaria,Colombia,,1,,,,,,1
2002,Canada,Colombia,4051,3148,,,,,,7199
2002,Chile,Colombia,72,4,9,,,,,85
2002,"China, Hong Kong SAR",Colombia,1,,,,,,,1
2002,Colombia,Colombia,,,,950000,,,,950000
2002,Costa Rica,Colombia,7326,,,,,,,7326
2002,Cuba,Colombia,3,,,,,,,3
2002,Denmark,Colombia,8,4,,,,,,12
2002,Ecuador,Colombia,3122,2618,7,,,,,5747
2002,El Salvador,Colombia,18,3,,,,,,21
2002,Finland,Colombia,12,,,,,,,12
2002,France,Colombia,264,,,,,,,264
2002,Germany,Colombia,236,74,,,,,,310
2002,Guatemala,Colombia,2,7,,,,,,9
2002,Honduras,Colombia,2,,,,,,,2
2002,Israel,Colombia,7,15,,,,,,22
2002,Italy,Colombia,103,,,,,,,103
2002,Mexico,Colombia,114,10,,,,,,124
2002,Netherlands,Colombia,35,44,,,,,,79
2002,New Zealand,Colombia,21,,,,,,,21
2002,Nicaragua,Colombia,,8,,,,,,8
2002,Norway,Colombia,210,,,,,,,210
2002,Panama,Colombia,989,54,,,,,93,1136
2002,Peru,Colombia,5,92,,,,,,97
2002,Portugal,Colombia,6,,,,,,,6
2002,Spain,Colombia,537,,,,,,,537
2002,Sweden,Colombia,563,142,,,,,,705
2002,Switzerland,Colombia,201,34,,,,,,235
2002,United Kingdom,Colombia,1140,,,,,,,1140
2002,United States of America,Colombia,11135,14504,,,,,,25639
2002,Uruguay,Colombia,23,,,,,,,23
2002,Venezuela (Bolivarian Republic of),Colombia,21,1008,,,,,50000,51029
2003,Argentina,Colombia,18,44,,,,,,62
2003,Australia,Colombia,212,16,,,,,,228
2003,Austria,Colombia,24,,,,,,,24
2003,Belgium,Colombia,19,34,,,,,,53
2003,Bolivia (Plurinational State of),Colombia,13,,,,,,,13
2003,Brazil,Colombia,88,26,,,,,,114
2003,Bulgaria,Colombia,,1,,,,,,1
2003,Canada,Colombia,6689,2822,,,,,,9511
2003,Chile,Colombia,99,38,,,,,,137
2003,"China, Hong Kong SAR",Colombia,1,,,,,,,1
2003,Colombia,Colombia,,,,1244072,,,,1244072
2003,Costa Rica,Colombia,8266,,,,,,,8266
2003,Cuba,Colombia,3,,,,,,,3
2003,Denmark,Colombia,8,,,,,,,8
2003,Ecuador,Colombia,6248,2526,4,,,,,8778
2003,El Salvador,Colombia,16,3,,,,,,19
2003,Finland,Colombia,12,,,,,,,12
2003,France,Colombia,262,,,,,,,262
2003,Germany,Colombia,214,9,,,,,,223
2003,Guatemala,Colombia,2,,,,,,,2
2003,Honduras,Colombia,1,,,,,,,1
2003,Ireland,Colombia,1,,,,,,,1
2003,Israel,Colombia,7,,,,,,,7
2003,Italy,Colombia,114,,,,,,,114
2003,Japan,Colombia,,1,,,,,,1
2003,Mexico,Colombia,48,9,5,,,,,62
2003,Netherlands,Colombia,85,30,,,,,,115
2003,New Zealand,Colombia,25,7,,,,,,32
2003,Nicaragua,Colombia,,9,,,,,,9
2003,Norway,Colombia,205,,,,,,,205
2003,Panama,Colombia,860,67,90,,,,301,1318
2003,Peru,Colombia,24,125,,,,,,149
2003,Portugal,Colombia,10,,,,,,,10
2003,Romania,Colombia,,1,,,,,,1
2003,Spain,Colombia,680,,,,,,,680
2003,Sweden,Colombia,572,132,,,,,,704
2003,Switzerland,Colombia,220,8,,,,,,228
2003,United Kingdom,Colombia,1317,,,,,,,1317
2003,United States of America,Colombia,11590,14759,,,,,,26349
2003,Uruguay,Colombia,21,4,,,,,,25
2003,Venezuela (Bolivarian Republic of),Colombia,21,2270,,,,,26192,28483
2004,Argentina,Colombia,34,57,,,,,,91
2004,Australia,Colombia,165,,,,,,,165
2004,Austria,Colombia,24,,,,,,,24
2004,Belgium,Colombia,44,43,,,,,,87
2004,Bolivia (Plurinational State of),Colombia,13,13,,,,,,26
2004,Brazil,Colombia,132,8,,,,,,140
2004,Bulgaria,Colombia,,1,,,,,,1
2004,Canada,Colombia,9441,3271,,,,,,12712
2004,Chile,Colombia,189,67,,,,,,256
2004,"China, Hong Kong SAR",Colombia,,,1,,,,,1
2004,Colombia,Colombia,,,,2000000,,,,2000000
2004,Costa Rica,Colombia,8750,,,,,,,8750
2004,Cuba,Colombia,3,,,,,,,3
2004,Cyprus,Colombia,,1,,,,,,1
2004,Denmark,Colombia,11,,,,,,,11
2004,Ecuador,Colombia,8270,1553,3,,,,,9826
2004,El Salvador,Colombia,6,1,,,,,,7
2004,Finland,Colombia,12,,,,,,,12
2004,France,Colombia,286,,,,,,,286
2004,Germany,Colombia,199,10,,,,,,209
2004,Guatemala,Colombia,1,,,,,,,1
2004,Honduras,Colombia,2,,,,,,,2
2004,Ireland,Colombia,1,2,,,,,,3
2004,Israel,Colombia,1,,,,,,,1
2004,Italy,Colombia,120,,,,,,,120
2004,Mexico,Colombia,55,8,3,,,,,66
2004,Netherlands,Colombia,110,97,,,,,,207
2004,New Zealand,Colombia,30,3,,,,,,33
2004,Nicaragua,Colombia,8,,,,,,,8
2004,Norway,Colombia,213,,,,,,,213
2004,Panama,Colombia,1022,245,50,,,,,1317
2004,Paraguay,Colombia,3,1,,,,,,4
2004,Peru,Colombia,66,191,,,,,,257
2004,Portugal,Colombia,11,,,,,,,11
2004,Romania,Colombia,,1,,,,,,1
2004,Spain,Colombia,820,,,,,,,820
2004,Sweden,Colombia,619,81,,,,,,700
2004,Switzerland,Colombia,221,18,,,,,,239
2004,United Kingdom,Colombia,1356,,,,,,,1356
2004,United States of America,Colombia,14920,11979,,,,,,26899
2004,Uruguay,Colombia,24,2,1,,,,,27
2004,Venezuela (Bolivarian Republic of),Colombia,199,3877,9,,,,26350,30435
2005,Argentina,Colombia,48,123,,,,,,171
2005,Australia,Colombia,134,14,,,,,,148
2005,Austria,Colombia,32,,,,,,,32
2005,Belgium,Colombia,62,35,,,,,,97
2005,Bolivia (Plurinational State of),Colombia,20,,,,,,,20
2005,Brazil,Colombia,360,42,1,,,,4000,4403
2005,Bulgaria,Colombia,,1,,,,,,1
2005,Canada,Colombia,13511,1461,,,,,,14972
2005,Chile,Colombia,416,82,,,,,,498
2005,Colombia,Colombia,,,,2000000,,,,2000000
2005,Costa Rica,Colombia,9470,,,,,,,9470
2005,Cuba,Colombia,10,,,,,,,10
2005,Cyprus,Colombia,,1,,,,,,1
2005,Denmark,Colombia,11,,,,,,,11
2005,Ecuador,Colombia,9851,2155,1,,,,250000,262007
2005,El Salvador,Colombia,3,,,,,,,3
2005,Finland,Colombia,12,,,,,,,12
2005,France,Colombia,295,,,,,,,295
2005,Germany,Colombia,227,118,,,,,,345
2005,Guatemala,Colombia,2,,,,,,,2
2005,Honduras,Colombia,2,4,,,,,,6
2005,Hungary,Colombia,,1,,,,,,1
2005,Iceland,Colombia,24,,,,,,,24
2005,Ireland,Colombia,1,,,,,,,1
2005,Israel,Colombia,1,38,,,,,,39
2005,Italy,Colombia,148,,,,,,,148
2005,Mexico,Colombia,63,11,,,,,,74
2005,Netherlands,Colombia,341,233,,,,,,574
2005,New Zealand,Colombia,31,2,,,,,,33
2005,Nicaragua,Colombia,12,,,,,,,12
2005,Norway,Colombia,220,,,,,,,220
2005,Panama,Colombia,1137,405,2,,,,5900,7444
2005,Paraguay,Colombia,4,,,,,,,4
2005,Peru,Colombia,118,288,,,,,,406
2005,Portugal,Colombia,18,,,,,,,18
2005,Romania,Colombia,,2,,,,,,2
2005,Spain,Colombia,944,,,,,,,944
2005,Sweden,Colombia,918,47,,,,,,965
2005,Switzerland,Colombia,242,14,,,,,,256
2005,United Kingdom,Colombia,1397,,,,,,,1397
2005,United States of America,Colombia,19967,8813,,,,,,28780
2005,Uruguay,Colombia,40,2,,,,,,42
2005,Venezuela (Bolivarian Republic of),Colombia,358,5862,1,,,,200000,206221
2006,Argentina,Colombia,100,145,11,,,,,256
2006,Australia,Colombia,94,10,,,,,,104
2006,Austria,Colombia,41,6,,,,,,47
2006,Belgium,Colombia,54,21,,,,,,75
2006,Belize,Colombia,,1,,,,,,1
2006,Bolivia (Plurinational State of),Colombia,45,16,,,,,,61
2006,Brazil,Colombia,415,69,14,,,,17000,17498
2006,Bulgaria,Colombia,,1,,,,,,1
2006,Canada,Colombia,17378,1412,,,,,,18790
2006,Chile,Colombia,725,298,6,,,,,1029
2006,Colombia,Colombia,,,,3000000,,,,3000000
2006,Costa Rica,Colombia,9699,307,,,,,,10006
2006,Cuba,Colombia,10,,,,,,,10
2006,Cyprus,Colombia,,1,,,,,,1
2006,Denmark,Colombia,15,,,,,,,15
2006,Ecuador,Colombia,11526,4620,,,,,250000,266146
2006,El Salvador,Colombia,3,,,,,,,3
2006,Finland,Colombia,13,,,,,,,13
2006,France,Colombia,337,,,,,,,337
2006,Germany,Colombia,431,464,,,,,,895
2006,Guatemala,Colombia,2,,,,,,,2
2006,Honduras,Colombia,2,,,,,,,2
2006,Hungary,Colombia,1,,,,,,,1
2006,Iceland,Colombia,24,,,,,,,24
2006,Ireland,Colombia,1,,,,,,,1
2006,Israel,Colombia,,40,,,,,,40
2006,Italy,Colombia,322,,,,,,,322
2006,Japan,Colombia,,2,,,,,,2
2006,Mexico,Colombia,99,23,,,,,,122
2006,Netherlands,Colombia,317,104,,,,,,421
2006,New Zealand,Colombia,26,1,,,,,,27
2006,Nicaragua,Colombia,12,,,,,,,12
2006,Norway,Colombia,220,1,,,,,,221
2006,Panama,Colombia,1248,211,6,,,,,1465
2006,Paraguay,Colombia,4,,,,,,,4
2006,Peru,Colombia,152,359,,,,,,511
2006,Spain,Colombia,976,,,,,,,976
2006,Sweden,Colombia,1379,15,,,,,,1394
2006,Switzerland,Colombia,255,23,,,,,,278
2006,United Kingdom,Colombia,1399,,,,,,,1399
2006,United States of America,Colombia,24770,6096,,,,,,30866
2006,Uruguay,Colombia,41,17,1,,,,,59
2006,Venezuela (Bolivarian Republic of),Colombia,660,7660,,,,,200000,208320
2007,Argentina,Colombia,152,219,,,,,,371
2007,Australia,Colombia,265,6,,,,,,271
2007,Austria,Colombia,38,5,,,,,,43
2007,Belgium,Colombia,37,,,,,,,37
2007,Belize,Colombia,,,,,,,,0
2007,Bolivia (Plurinational State of),Colombia,67,38,,,,,,105
2007,Brazil,Colombia,17498,81,,,,,,17579
2007,Bulgaria,Colombia,,1,,,,,,1
2007,Canada,Colombia,11843,3079,,,,,,14922
2007,Chile,Colombia,948,472,,,,,,1420
2007,Colombia,Colombia,,,,3000000,,,,3000000
2007,Costa Rica,Colombia,9739,476,,,,,,10215
2007,Cyprus,Colombia,,,,,,,,0
2007,Denmark,Colombia,8,,,,,,,8
2007,Ecuador,Colombia,264255,24413,3,,,,,288671
2007,El Salvador,Colombia,3,,,,,,,3
2007,Finland,Colombia,13,,,,,,,13
2007,France,Colombia,368,,,,,,,368
2007,Germany,Colombia,374,74,,,,,,448
2007,Guatemala,Colombia,1,,,,,,,1
2007,Honduras,Colombia,2,9,,,,,,11
2007,Hungary,Colombia,1,,,,,,,1
2007,Ireland,Colombia,1,,,,,,,1
2007,Israel,Colombia,,103,,,,,,103
2007,Italy,Colombia,388,,,,,,,388
2007,Japan,Colombia,,,,,,,,0
2007,Mexico,Colombia,147,3,,,,,,150
2007,Netherlands,Colombia,186,,,,,,,186
2007,New Zealand,Colombia,33,,,,,,,33
2007,Nicaragua,Colombia,17,,,,,,,17
2007,Norway,Colombia,167,1,,,,,,168
2007,Panama,Colombia,15904,473,7,,,,,16384
2007,Paraguay,Colombia,8,,,,,,,8
2007,Peru,Colombia,195,384,2,,,,,581
2007,Poland,Colombia,,2,,,,,,2
2007,Portugal,Colombia,19,,,,,,,19
2007,Romania,Colombia,,,,,,,,0
2007,Spain,Colombia,990,,,,,,,990
2007,Sweden,Colombia,285,15,,,,,,300
2007,Switzerland,Colombia,266,23,,,,,,289
2007,Trinidad and Tobago,Colombia,5,,,,,,,5
2007,United Kingdom,Colombia,1368,,,,,,,1368
2007,United States of America,Colombia,25261,3715,,,,,,28976
2007,Uruguay,Colombia,49,19,2,,,,,70
2007,Venezuela (Bolivarian Republic of),Colombia,200843,9490,,,,,,210333
2008,Argentina,Colombia,179,68,4,,,,,251
2008,Australia,Colombia,219,10,,,,,,229
2008,Austria,Colombia,37,4,,,,,,41
2008,Belgium,Colombia,29,,,,,,,29
2008,Bolivia (Plurinational State of),Colombia,97,19,,,,,,116
2008,Brazil,Colombia,529,93,13,,,,,635
2008,Bulgaria,Colombia,,1,,,,,,1
2008,Canada,Colombia,13080,4671,,,,,,17751
2008,Chile,Colombia,1061,821,,,,,,1882
2008,Colombia,Colombia,,,,3000000,,,,3000000
2008,Costa Rica,Colombia,9939,401,2,,,,,10342
2008,Cuba,Colombia,,1,,,,,,1
2008,Denmark,Colombia,8,,,,,,,8
2008,Ecuador,Colombia,100637,31089,,,,,,131726
2008,El Salvador,Colombia,3,,,,,,,3
2008,Finland,Colombia,13,,,,,,,13
2008,France,Colombia,397,,,,,,,397
2008,Germany,Colombia,334,38,,,,,,372
2008,Guatemala,Colombia,,1,,,,,,1
2008,Honduras,Colombia,4,,1,,,,,5
2008,Hungary,Colombia,1,1,,,,,,2
2008,Ireland,Colombia,1,,,,,,,1
2008,Israel,Colombia,,192,,,,,,192
2008,Italy,Colombia,399,,,,,,,399
2008,Japan,Colombia,,4,,,,,,4
2008,Mexico,Colombia,178,,,,,,,178
2008,Netherlands,Colombia,295,,,,,,,295
2008,New Zealand,Colombia,33,2,,,,,,35
2008,Nicaragua,Colombia,13,,,,,,,13
2008,Norway,Colombia,174,3,,,,,,177
2008,Panama,Colombia,15303,531,11,,,,,15845
