Year,Country / territory of asylum/residence,Origin,Refugees (incl. refugee-like situations),Asylum-seekers (pending cases),Returned refugees,Internally displaced persons (IDPs),Returned IDPs,Stateless persons,Others of concern,Total Population
2008,Paraguay,Colombia,14,2,,,,,,16
2008,Peru,Colombia,232,463,,,,,,695
2008,Poland,Colombia,,,,,,,,0
2008,Portugal,Colombia,37,,,,,,,37
2008,Spain,Colombia,985,,,,,,,985
2008,Sweden,Colombia,244,9,,,,,,253
2008,Switzerland,Colombia,298,26,,,,,,324
2008,Syrian Arab Rep.,Colombia,,4,,,,,,4
2008,Trinidad and Tobago,Colombia,5,,,,,,,5
2008,United Kingdom,Colombia,1164,,,,,,,1164
2008,United States of America,Colombia,26447,2365,,,,,,28812
2008,Uruguay,Colombia,49,17,,,,,,66
2008,Venezuela (Bolivarian Republic of),Colombia,201094,11799,,,,,,212893
2009,Argentina,Colombia,381,98,6,,,,,485
2009,Australia,Colombia,191,20,,,,,,211
2009,Austria,Colombia,32,4,,,,,,36
2009,Belgium,Colombia,32,,,,,,,32
2009,Bolivia (Plurinational State of),Colombia,110,33,,,,,,143
2009,Brazil,Colombia,597,38,1,,,,,636
2009,Bulgaria,Colombia,,1,,,,,,1
2009,Canada,Colombia,14300,3725,,,,,,18025
2009,"China, Hong Kong SAR",Colombia,,3,,,,,,3
2009,Colombia,Colombia,,,,3303979,,,,3303979
2009,Costa Rica,Colombia,10199,377,,,,,,10576
2009,Cuba,Colombia,3,1,,,,,,4
2009,Denmark,Colombia,8,,,,,,,8
2009,Ecuador,Colombia,115745,42469,,,,,,158214
2009,El Salvador,Colombia,3,1,,,,,,4
2009,Finland,Colombia,13,,,,,,,13
2009,France,Colombia,424,,,,,,,424
2009,Germany,Colombia,229,29,,,,,,258
2009,Guatemala,Colombia,1,2,,,,,,3
2009,Honduras,Colombia,6,,1,,,,,7
2009,Hungary,Colombia,1,1,,,,,,2
2009,Ireland,Colombia,1,,,,,,,1
2009,Israel,Colombia,,190,,,,,,190
2009,Italy,Colombia,411,,,,,,,411
2009,Japan,Colombia,,,,,,,,0
2009,Mexico,Colombia,210,18,,,,,,228
2009,Netherlands,Colombia,306,59,,,,,,365
2009,New Zealand,Colombia,34,3,,,,,,37
2009,Nicaragua,Colombia,7,,,,,,,7
2009,Norway,Colombia,138,18,,,,,,156
2009,Panama,Colombia,15299,537,29,,,,,15865
2009,Paraguay,Colombia,18,2,,,,,,20
2009,Peru,Colombia,275,285,,,,,,560
2009,Poland,Colombia,,1,,,,,,1
2009,Portugal,Colombia,51,,,,,,,51
2009,Slovakia,Colombia,,,,,,,,0
2009,Spain,Colombia,934,,,,,,,934
2009,Sweden,Colombia,237,11,,,,,,248
2009,Switzerland,Colombia,290,27,,,,,,317
2009,Syrian Arab Rep.,Colombia,,4,,,,,,4
2009,Trinidad and Tobago,Colombia,5,1,,,,,,6
2009,United Kingdom,Colombia,947,,,,,,,947
2009,United States of America,Colombia,27003,2128,,,,,,29131
2009,Uruguay,Colombia,68,26,6,,,,,100
2009,Venezuela (Bolivarian Republic of),Colombia,201244,14223,17,,,,,215484
2010,Argentina,Colombia,403,203,,,,,,606
2010,Aruba,Colombia,,1,,,,,,1
2010,Australia,Colombia,148,22,,,,,,170
2010,Austria,Colombia,22,5,,,,,,27
2010,Belgium,Colombia,33,,,,,,,33
2010,Bolivia (Plurinational State of),Colombia,127,33,2,,,,,162
2010,Brazil,Colombia,602,16,7,,,,,625
2010,Bulgaria,Colombia,,1,,,,,,1
2010,Canada,Colombia,16054,2692,,,,,,18746
2010,Chile,Colombia,884,246,,,,,,1130
2010,"China, Hong Kong SAR",Colombia,,2,,,,,,2
2010,Colombia,Colombia,,,,3672054,,,,3672054
2010,Costa Rica,Colombia,10214,296,20,,,,,10530
2010,Cuba,Colombia,3,1,,,,,,4
2010,Cura?,Colombia,,2,,,,,,2
2010,Denmark,Colombia,7,1,,,,,,8
2010,Ecuador,Colombia,120403,39744,,,,,,160147
2010,El Salvador,Colombia,3,,,,,,,3
2010,Finland,Colombia,13,,,,,,,13
2010,France,Colombia,436,,,,,,,436
2010,Germany,Colombia,253,20,,,,,,273
2010,Guatemala,Colombia,3,,,,,,,3
2010,Honduras,Colombia,2,,,,,,,2
2010,Hungary,Colombia,1,1,,,,,,2
2010,Iceland,Colombia,6,,,,,,,6
2010,Ireland,Colombia,1,,,,,,,1
2010,Israel,Colombia,,265,,,,,,265
2010,Italy,Colombia,426,19,,,,,,445
2010,Japan,Colombia,,,,,,,,0
2010,Jordan,Colombia,,2,,,,,,2
2010,Latvia,Colombia,,1,,,,,,1
2010,Mexico,Colombia,233,30,2,,,,,265
2010,Netherlands,Colombia,307,50,,,,,,357
2010,New Zealand,Colombia,36,2,,,,,,38
2010,Nicaragua,Colombia,6,,,,,,,6
2010,Norway,Colombia,29,8,,,,,,37
2010,Panama,Colombia,15432,217,3,,,,,15652
2010,Paraguay,Colombia,31,1,,,,,,32
2010,Peru,Colombia,307,143,,,,,,450
2010,Poland,Colombia,,,,,,,,0
2010,Portugal,Colombia,63,5,,,,,,68
2010,Romania,Colombia,,,,,,,,0
2010,Slovakia,Colombia,,,,,,,,0
2010,Spain,Colombia,782,401,,,,,,1183
2010,Sweden,Colombia,186,17,,,,,,203
2010,Switzerland,Colombia,310,27,,,,,,337
2010,Syrian Arab Rep.,Colombia,,4,,,,,,4
2010,Trinidad and Tobago,Colombia,5,1,,,,,,6
2010,United Kingdom,Colombia,650,,,,,,,650
2010,United States of America,Colombia,25607,165,,,,,,25772
2010,Uruguay,Colombia,82,17,,,,,,99
2010,Venezuela (Bolivarian Republic of),Colombia,201467,15694,,,,,,217161
2011,Argentina,Colombia,456,486,,,,,,942
2011,Aruba,Colombia,,3,,,,,,3
2011,Australia,Colombia,133,38,,,,,,171
2011,Austria,Colombia,20,6,,,,,,26
2011,Belgium,Colombia,39,5,,,,,,44
2011,Belize,Colombia,,,,,,,,0
2011,Bolivia (Plurinational State of),Colombia,148,17,,,,,,165
2011,Brazil,Colombia,654,106,4,,,,,764
2011,Bulgaria,Colombia,,,,,,,,0
2011,Canada,Colombia,17243,1882,,,,,,19125
2011,Chile,Colombia,924,318,,,,,,1242
2011,"China, Hong Kong SAR",Colombia,,7,,,,,,7
2011,Colombia,Colombia,,,,3888309,,,,3888309
2011,Costa Rica,Colombia,10297,325,2,,,,,10624
2011,Cuba,Colombia,4,1,,,,,,5
2011,Cura?,Colombia,,5,,,,,,5
2011,Denmark,Colombia,,3,,,,,,3
2011,Ecuador,Colombia,122587,20823,18,,,,,143428
2011,El Salvador,Colombia,3,,,,,,,3
2011,Finland,Colombia,11,3,,,,,,14
2011,France,Colombia,455,,,,,,,455
2011,Germany,Colombia,242,52,,,,,,294
2011,Guatemala,Colombia,3,3,,,,,,6
2011,Honduras,Colombia,4,,,,,,,4
2011,Hungary,Colombia,1,,,,,,,1
2011,Iceland,Colombia,,2,,,,,,2
2011,Ireland,Colombia,1,,,,,,,1
2011,Israel,Colombia,1,242,,,,,,243
2011,Italy,Colombia,387,,,,,,,387
2011,Japan,Colombia,,1,,,,,,1
2011,Jordan,Colombia,,,,,,,,0
2011,Latvia,Colombia,1,,,,,,,1
2011,Mexico,Colombia,252,51,,,,,,303
2011,Netherlands,Colombia,300,15,,,,,,315
2011,New Zealand,Colombia,32,1,,,,,,33
2011,Nicaragua,Colombia,8,,,,,,,8
2011,Norway,Colombia,32,9,,,,,,41
2011,Panama,Colombia,15598,475,,,,,,16073
2011,Paraguay,Colombia,40,1,,,,,,41
2011,Peru,Colombia,308,253,,,,,,561
2011,Poland,Colombia,,1,,,,,,1
2011,Portugal,Colombia,71,7,,,,,,78
2011,Romania,Colombia,1,,,,,,,1
2011,Spain,Colombia,664,,,,,,,664
2011,Suriname,Colombia,,,,,,,,0
2011,Sweden,Colombia,105,14,,,,,,119
2011,Switzerland,Colombia,324,14,,,,,,338
2011,Syrian Arab Rep.,Colombia,,,,,,,,0
2011,Trinidad and Tobago,Colombia,5,4,,,,,,9
2011,United Kingdom,Colombia,564,18,,,,,,582
2011,United States of America,Colombia,22004,177,,,,,,22181
2011,Uruguay,Colombia,86,27,,,,,,113
2011,Venezuela (Bolivarian Republic of),Colombia,201941,17192,,,,,,219133
2012,Argentina,Colombia,497,510,,,,,,1007
2012,Aruba,Colombia,,5,,,,,,5
2012,Australia,Colombia,118,38,,,,,,156
2012,Austria,Colombia,19,5,,,,,,24
2012,Belgium,Colombia,39,9,,,,,,48
2012,Belize,Colombia,,,,,,,,0
2012,Bolivia (Plurinational State of),Colombia,168,8,,,,,,176
2012,Brazil,Colombia,742,243,,,,,,985
2012,Canada,Colombia,17563,1254,,,,,,18817
2012,Chile,Colombia,942,287,,,,,,1229
2012,"China, Hong Kong SAR",Colombia,,12,,,,,,12
2012,Colombia,Colombia,,,,3943509,,,,3943509
2012,Costa Rica,Colombia,10305,356,4,,,,,10665
2012,Cuba,Colombia,1,,,,,,,1
2012,Cura?,Colombia,6,2,,,,,,8
2012,Cyprus,Colombia,,,,,,,,0
2012,Denmark,Colombia,,,,,,,,0
2012,Dominican Rep.,Colombia,,2,,,,,,2
2012,Ecuador,Colombia,122964,14408,6,,,,,137378
2012,El Salvador,Colombia,3,,,,,,,3
2012,Finland,Colombia,1,3,,,,,,4
2012,France,Colombia,476,,,,,,,476
2012,Germany,Colombia,241,61,,,,,,302
2012,Greece,Colombia,,,,,,,,0
2012,Guatemala,Colombia,7,,,,,,,7
2012,Honduras,Colombia,4,,,,,,,4
2012,Hungary,Colombia,1,,,,,,,1
2012,Iceland,Colombia,,1,,,,,,1
2012,Ireland,Colombia,1,,,,,,,1
2012,Israel,Colombia,2,,,,,,,2
2012,Italy,Colombia,373,29,,,,,,402
2012,Japan,Colombia,,,,,,,,0
2012,Latvia,Colombia,1,,,,,,,1
2012,Malta,Colombia,,1,,,,,,1
2012,Mexico,Colombia,247,37,,,,,,284
2012,Netherlands,Colombia,295,15,,,,,,310
2012,New Zealand,Colombia,17,,,,,,,17
2012,Nicaragua,Colombia,8,,,,,,,8
2012,Norway,Colombia,27,,,,,,,27
2012,Panama,Colombia,15723,85,,,,,,15808
2012,Paraguay,Colombia,40,1,,,,,,41
2012,Peru,Colombia,413,210,,,,,,623
2012,Poland,Colombia,,,,,,,,0
2012,Portugal,Colombia,76,5,,,,,,81
2012,Romania,Colombia,1,,,,,,,1
2012,South Africa,Colombia,,1,,,,,,1
2012,Spain,Colombia,637,50,,,,,,687
2012,Sweden,Colombia,60,14,,,,,,74
2012,Switzerland,Colombia,327,18,,,,,,345
2012,Syrian Arab Rep.,Colombia,,3,,,,,,3
2012,Trinidad and Tobago,Colombia,8,,,,,,,8
2012,Turks and Caicos Islands,Colombia,,1,,,,,,1
2012,United Kingdom,Colombia,341,19,,,,,,360
2012,United States of America,Colombia,17766,178,,,,,,17944
2012,Uruguay,Colombia,94,20,,,,,,114
2012,Venezuela (Bolivarian Republic of),Colombia,203563,750,,,,,,204313
2013,Argentina,Colombia,526,302,,,,,,828
2013,Aruba,Colombia,1,4,,,,,,5
2013,Australia,Colombia,124,37,,,,,,161
2013,Austria,Colombia,19,5,,,,,,24
2013,Belgium,Colombia,28,7,,,,,,35
2013,Bolivia (Plurinational State of),Colombia,178,4,,,,,,182
2013,Brazil,Colombia,1147,110,13,,,,,1270
2013,Canada,Colombia,17381,806,,,,,,18187
2013,Chile,Colombia,977,355,,,,,,1332
2013,"China, Hong Kong SAR",Colombia,1,16,,,,,,17
2013,Colombia,Colombia,,,,5368138,,,,5368138
2013,Costa Rica,Colombia,16586,309,1,,,,,16896
2013,Cuba,Colombia,,,1,,,,,1
2013,Cura?,Colombia,6,14,,,,,,20
2013,Denmark,Colombia,,,,,,,,0
2013,Dominican Rep.,Colombia,1,4,,,,,,5
2013,Ecuador,Colombia,122359,11468,1,,,,,133828
2013,El Salvador,Colombia,3,1,,,,,,4
2013,Finland,Colombia,1,1,,,,,,2
2013,France,Colombia,480,61,,,,,,541
2013,Germany,Colombia,70,56,,,,,,126
2013,Greece,Colombia,,,,,,,,0
2013,Guatemala,Colombia,6,,,,,,,6
2013,Honduras,Colombia,4,,,,,,,4
2013,Hungary,Colombia,1,,,,,,,1
2013,Iceland,Colombia,,,,,,,,0
2013,Israel,Colombia,2,,,,,,,2
2013,Italy,Colombia,407,20,,,,,,427
2013,Latvia,Colombia,1,,,,,,,1
2013,Malta,Colombia,,,,,,,,0
2013,Mexico,Colombia,255,68,,,,,,323
2013,Morocco,Colombia,,1,,,,,,1
2013,Netherlands,Colombia,281,,,,,,,281
2013,New Zealand,Colombia,14,,,,,,,14
2013,Nicaragua,Colombia,9,1,1,,,,,11
2013,Norway,Colombia,24,5,,,,,,29
2013,Panama,Colombia,15957,288,,,,,,16245
2013,Paraguay,Colombia,40,,,,,,,40
2013,Peru,Colombia,436,320,,,,,,756
2013,Portugal,Colombia,77,4,,,,,,81
2013,Romania,Colombia,1,1,,,,,,2
2013,South Africa,Colombia,,2,,,,,,2
2013,Spain,Colombia,497,28,,,,,,525
2013,Sweden,Colombia,55,5,,,,,,60
2013,Switzerland,Colombia,308,16,,,,,,324
2013,Trinidad and Tobago,Colombia,4,,,,,,,4
2013,Turks and Caicos Islands,Colombia,1,,,,,,,1
2013,United Kingdom,Colombia,162,16,,,,,,178
2013,United States of America,Colombia,13913,384,,,,,,14297
2013,Uruguay,Colombia,115,16,,,,,,131
2013,Venezuela (Bolivarian Republic of),Colombia,204259,909,,,,,,205168
2014,Argentina,Colombia,551,141,,,,,,692
2014,Aruba,Colombia,,4,,,,,,4
2014,Australia,Colombia,135,71,,,,,,206
2014,Austria,Colombia,19,4,,,,,,23
2014,Belgium,Colombia,28,6,,,,,,34
2014,Bolivia (Plurinational State of),Colombia,184,3,,,,,,187
2014,Brazil,Colombia,1200,171,,,,,,1371
2014,Canada,Colombia,16428,274,,,,,,16702
2014,Chile,Colombia,996,469,,,,,,1465
2014,"China, Hong Kong SAR",Colombia,,24,,,,,,24
2014,Colombia,Colombia,,,,6044151,,,,6044151
2014,Costa Rica,Colombia,16623,208,,,,,,16831
2014,Cura?,Colombia,27,13,,,,,,40
2014,Denmark,Colombia,,,,,,,,0
2014,Dominican Rep.,Colombia,1,,,,,,,1
2014,Ecuador,Colombia,121317,,5,,,,,121322
2014,El Salvador,Colombia,4,,,,,,,4
2014,Finland,Colombia,1,2,,,,,,3
2014,France,Colombia,470,85,,,,,,555
2014,Germany,Colombia,63,54,,,,,,117
2014,Guatemala,Colombia,6,2,,,,,,8
2014,Honduras,Colombia,4,,,,,,,4
2014,Hungary,Colombia,1,,,,,,,1
2014,Iceland,Colombia,,5,,,,,,5
2014,Ireland,Colombia,,,,,,,,0
2014,Israel,Colombia,2,,,,,,,2
2014,Italy,Colombia,475,26,,,,,,501
2014,Latvia,Colombia,1,,,,,,,1
2014,Mexico,Colombia,255,79,,,,,,334
2014,Morocco,Colombia,,1,,,,,,1
2014,Netherlands,Colombia,273,2,,,,,,275
2014,New Zealand,Colombia,10,2,,,,,,12
2014,Nicaragua,Colombia,10,,,,,,,10
2014,Norway,Colombia,16,1,,,,,,17
2014,Panama,Colombia,15551,795,,,,,,16346
2014,Paraguay,Colombia,39,,1,,,,,40
2014,Peru,Colombia,507,199,,,,,,706
2014,Portugal,Colombia,77,6,,,,,,83
2014,Romania,Colombia,1,,,,,,,1
2014,Slovenia,Colombia,,1,,,,,,1
2014,South Africa,Colombia,1,2,,,,,,3
2014,Spain,Colombia,364,27,,,,,,391
2014,Sweden,Colombia,41,26,,,,,,67
2014,Switzerland,Colombia,302,5,,,,,,307
2014,Trinidad and Tobago,Colombia,8,8,,,,,,16
2014,Turks and Caicos Islands,Colombia,1,,,,,,,1
2014,United Kingdom,Colombia,105,17,,,,,,122
2014,United States of America,Colombia,10552,1744,,,,,,12296
2014,Uruguay,Colombia,130,7,,,,,,137
2014,Venezuela (Bolivarian Republic of),Colombia,173519,251,,,,,,173770
2015,Argentina,Colombia,541,107,9,,,,,657
2015,Aruba,Colombia,1,,,,,,,1
2015,Australia,Colombia,132,49,,,,,,181
2015,Austria,Colombia,11,3,,,,,,14
2015,Belgium,Colombia,36,6,,,,,,42
2015,Bolivia (Plurinational State of),Colombia,193,,,,,,,193
2015,Brazil,Colombia,1280,181,,,,,,1461
2015,Canada,Colombia,13666,457,,,,,,14123
2015,Chile,Colombia,1054,840,,,,,,1894
2015,"China, Hong Kong SAR",Colombia,,24,,,,,,24
2015,Colombia,Colombia,,,,6939067,,,,6939067
2015,Costa Rica,Colombia,2247,483,,,,,,2730
2015,Cura?,Colombia,34,15,,,,,,49
2015,Dominican Rep.,Colombia,1,4,,,,,,5
2015,Ecuador,Colombia,120685,,10,,,,,120695
2015,El Salvador,Colombia,4,1,,,,,,5
2015,Finland,Colombia,2,1,,,,,,3
2015,France,Colombia,475,58,,,,,,533
2015,Germany,Colombia,61,44,,,,,,105
2015,Guatemala,Colombia,6,,,,,,,6
2015,Honduras,Colombia,1,,3,,,,,4
2015,Hungary,Colombia,1,,,,,,,1
2015,Israel,Colombia,2,,,,,,,2
2015,Italy,Colombia,506,12,,,,,,518
2015,Japan,Colombia,,2,,,,,,2
2015,Latvia,Colombia,1,,,,,,,1
2015,Mexico,Colombia,264,68,,,,,,332
2015,Netherlands,Colombia,135,4,,,,,,139
2015,New Zealand,Colombia,21,3,,,,,,24
2015,Nicaragua,Colombia,6,2,,,,,,8
2015,Norway,Colombia,11,2,,,,,,13
2015,Panama,Colombia,15593,1471,,,,,,17064
2015,Paraguay,Colombia,34,1,5,,,,,40
2015,Peru,Colombia,559,149,,,,,,708
2015,Portugal,Colombia,88,6,,,,,,94
2015,Romania,Colombia,1,,,,,,,1
2015,South Africa,Colombia,1,2,,,,,,3
2015,Spain,Colombia,240,210,,,,,,450
2015,Sweden,Colombia,31,21,,,,,,52
2015,Switzerland,Colombia,274,7,,,,,,281
2015,Trinidad and Tobago,Colombia,12,5,,,,,,17
2015,Turks and Caicos Islands,Colombia,1,,,,,,,1
2015,United Kingdom,Colombia,60,22,,,,,,82
2015,United States of America,Colombia,8043,2568,,,,,,10611
2015,Uruguay,Colombia,140,6,,,,,,146
2015,Venezuela (Bolivarian Republic of),Colombia,173673,57,1765,,,,,175495
2016,Argentina,Colombia,542,186,,,,,,728
2016,Aruba,Colombia,,1,,,,,,1
2016,Australia,Colombia,125,83,,,,,,208
2016,Austria,Colombia,2,4,,,,,,6
2016,Belgium,Colombia,33,17,,,,,,50
2016,Belize,Colombia,,1,,,,,,1
2016,Bolivia (Plurinational State of),Colombia,195,2,,,,,,197
2016,Brazil,Colombia,1288,237,,,,,,1525
2016,Canada,Colombia,8228,957,,,,,,9185
2016,Chile,Colombia,1054,2548,,,,,,3602
2016,China,Colombia,,4,,,,,,4
2016,Colombia,Colombia,,,,7410816,,,,7410816
2016,Costa Rica,Colombia,2335,467,,,,,,2802
2016,Cura?,Colombia,35,36,,,,,,71
2016,Denmark,Colombia,,3,,,,,,3
2016,Dominican Rep.,Colombia,1,10,,,,,,11
2016,Ecuador,Colombia,101161,,46,,,,,101207
2016,El Salvador,Colombia,5,,,,,,,5
2016,Finland,Colombia,1,1,,,,,,2
2016,France,Colombia,472,29,,,,,,501
2016,Germany,Colombia,65,84,,,,,,149
2016,Greece,Colombia,,1,,,,,,1
2016,Guatemala,Colombia,6,,,,,,,6
2016,Hungary,Colombia,1,,,,,,,1
2016,Israel,Colombia,2,,,,,,,2
2016,Italy,Colombia,368,68,,,,,,436
2016,Latvia,Colombia,1,,,,,,,1
2016,Mexico,Colombia,276,73,,,,,,349
2016,Netherlands,Colombia,69,23,,,,,,92
2016,New Zealand,Colombia,24,6,,,,,,30
2016,Nicaragua,Colombia,6,3,,,,,,9
2016,Norway,Colombia,15,8,,,,,,23
2016,Panama,Colombia,15614,1688,,,,,,17302
2016,Paraguay,Colombia,35,,,,,,,35
2016,Peru,Colombia,591,220,,,,,,811
2016,Portugal,Colombia,90,8,,,,,,98
2016,Romania,Colombia,1,,,,,,,1
2016,South Africa,Colombia,1,3,,,,,,4
2016,Spain,Colombia,197,755,,,,,,952
2016,Sweden,Colombia,31,90,,,,,,121
2016,Switzerland,Colombia,266,26,,,,,,292
2016,Trinidad and Tobago,Colombia,13,3,,,,,,16
2016,Turks and Caicos Islands,Colombia,1,,,,,,,1
2016,United Kingdom,Colombia,54,31,,,,,,85
2016,United States of America,Colombia,5803,4002,,,,,,9805
2016,Uruguay,Colombia,135,16,4,,,,,155
2016,Venezuela (Bolivarian Republic of),Colombia,171920,882,154,,,,,172956
2017,Argentina,Colombia,544,188,,,,,,732
2017,Aruba,Colombia,,*,,,,,,*
2017,Australia,Colombia,116,102,,,,,,218
2017,Austria,Colombia,*,15,,,,,,16
2017,Belgium,Colombia,33,80,,,,,,113
2017,Belize,Colombia,,*,,,,,,*
2017,Bolivia (Plurinational State of),Colombia,195,*,,,,,,197
2017,Brazil,Colombia,1291,1417,,,,,,2708
2017,Canada,Colombia,8049,1567,,,,,,9616
2017,Chile,Colombia,1117,4765,,,,,,5882
2017,China,Colombia,,*,,,,,,*
2017,Colombia,Colombia,,,194,7677609,,,,7677803
2017,Costa Rica,Colombia,2340,657,,,,,,2997
2017,Cura?,Colombia,45,68,,,,,,113
2017,Czech Rep.,Colombia,,*,,,,,,*
2017,Denmark,Colombia,*,11,,,,,,14
2017,Dominican Rep.,Colombia,*,14,,,,,,15
2017,Ecuador,Colombia,46616,10310,,,,,,56926
2017,El Salvador,Colombia,4,,,,,,,4
2017,Finland,Colombia,*,*,,,,,,*
2017,France,Colombia,488,128,,,,,,616
2017,Germany,Colombia,67,103,,,,,,170
2017,Guatemala,Colombia,8,,,,,,,8
2017,Honduras,Colombia,,*,,,,,,*
2017,Hungary,Colombia,*,,,,,,,*
2017,Iceland,Colombia,,*,,,,,,*
2017,Israel,Colombia,*,23,,,,,,25
2017,Italy,Colombia,353,330,,,,,,683
2017,Latvia,Colombia,*,,,,,,,*
2017,Malta,Colombia,,*,,,,,,*
2017,Mexico,Colombia,284,137,,,,,,421
2017,Mozambique,Colombia,,*,,,,,,*
2017,Netherlands,Colombia,45,14,,,,,,59
2017,New Zealand,Colombia,24,6,,,,,,30
2017,Nicaragua,Colombia,6,*,,,,,,8
2017,Norway,Colombia,17,*,,,,,,18
2017,Panama,Colombia,1660,1506,,,,,,3166
2017,Paraguay,Colombia,35,,,,,,,35
2017,Peru,Colombia,604,376,,,,,,980
2017,Portugal,Colombia,71,,,,,,,71
2017,Rep. of Korea,Colombia,,*,,,,,,*
2017,Spain,Colombia,179,2483,,,,,,2662
2017,Sweden,Colombia,30,154,,,,,,184
2017,Switzerland,Colombia,254,39,,,,,,293
2017,Trinidad and Tobago,Colombia,14,14,,,,,,28
2017,Turks and Caicos Islands,Colombia,*,,,,,,,*
2017,United Kingdom,Colombia,40,25,,,,,,65
2017,United States of America,Colombia,4264,7002,,,,,,11266
2017,Uruguay,Colombia,141,23,,,,,,164
2017,Venezuela (Bolivarian Republic of),Colombia,122677,904,,,,,,123581
2018,Aruba,Colombia,,9,,,,,,9
2018,Argentina,Colombia,547,205,,,,,,752
2018,Australia,Colombia,110,157,,,,,,267
2018,Austria,Colombia,*,*,,,,,,*
2018,Belgium,Colombia,33,170,,,,,,203
2018,Bahamas,Colombia,*,,,,,,,*
2018,Belize,Colombia,,*,,,,,,*
2018,Bolivia (Plurinational State of),Colombia,213,21,,,,,,234
2018,Brazil,Colombia,1297,1570,,,,,,2867
2018,Canada,Colombia,7356,3206,,,,,,10562
2018,Switzerland,Colombia,228,59,,,,,,287
2018,Chile,Colombia,1218,5069,,,,,,6287
2018,Colombia,Colombia,,,23897,7816472,,,,7840369
2018,Costa Rica,Colombia,2258,898,,,,,,3156
2018,Curaçao,Colombia,53,57,,,,,,110
2018,Czech Rep.,Colombia,,*,,,,,,*
2018,Germany,Colombia,66,195,,,,,,261
2018,Denmark,Colombia,*,35,,,,,,38
2018,Dominican Rep.,Colombia,,6,,,,,,6
2018,Ecuador,Colombia,50532,10029,,,,,,60561
2018,Spain,Colombia,208,10385,,,,,,10593
2018,Finland,Colombia,*,,,,,,,*
2018,France,Colombia,527,211,,,,,,738
2018,United Kingdom,Colombia,31,21,,,,,,52
2018,Greece,Colombia,,*,,,,,,*
2018,Guatemala,Colombia,8,8,,,,,,16
2018,Haiti,Colombia,*,,,,,,,*
2018,Hungary,Colombia,*,,,,,,,*
2018,Iceland,Colombia,,7,,,,,,7
2018,Israel,Colombia,*,108,,,,,,110
2018,Italy,Colombia,450,523,,,,,,973
2018,Rep. of Korea,Colombia,,5,,,,,,5
2018,Latvia,Colombia,*,,,,,,,*
2018,Mexico,Colombia,311,186,,,,,,497
2018,Malta,Colombia,,8,,,,,,8
2018,Mozambique,Colombia,,*,,,,,,*
2018,Nicaragua,Colombia,6,*,,,,,,8
2018,Netherlands,Colombia,29,36,,,,,,65
2018,Norway,Colombia,10,8,,,,,,18
2018,New Zealand,Colombia,26,7,,,,,,33
2018,Panama,Colombia,1691,1796,,,,,,3487
2018,Peru,Colombia,623,780,,,,,,1403
2018,Portugal,Colombia,58,,,,,,,58
2018,Paraguay,Colombia,35,*,,,,,,38
2018,El Salvador,Colombia,*,*,,,,,,8
2018,Suriname,Colombia,,*,,,,,,*
2018,Sweden,Colombia,32,294,,,,,,326
2018,Turks and Caicos Islands,Colombia,*,,,,,,,*
2018,Trinidad and Tobago,Colombia,15,31,,,,,,46
2018,Uruguay,Colombia,149,19,,,,,,168
2018,United States of America,Colombia,3292,9398,,,,,,12690
2018,Venezuela (Bolivarian Republic of),Colombia,67156,142,,,,,,67298
2018,South Africa,Colombia,,*,,,,,,*
