Year,Country / territory of asylum/residence,Origin,Population type,Value
#date+year,#country+residence,#country+origin,#population+type,#affected
1970,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),1500
1971,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),1400
1972,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),1350
1973,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),1450
1974,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),1200
1977,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),1800
1978,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),1500
1979,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),2000
1980,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),2000
1981,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),1800
1982,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),150
1983,Colombia,Nicaragua,Refugees (incl. refugee-like situations),60
1983,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),150
1984,Colombia,Nicaragua,Refugees (incl. refugee-like situations),70
1984,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),260
1985,Colombia,Chile,Refugees (incl. refugee-like situations),90
1985,Colombia,Nicaragua,Refugees (incl. refugee-like situations),80
1985,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),230
1986,Colombia,Chile,Refugees (incl. refugee-like situations),50
1986,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),190
1987,Colombia,Chile,Refugees (incl. refugee-like situations),180
1987,Colombia,Nicaragua,Refugees (incl. refugee-like situations),70
1987,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),430
1988,Colombia,Chile,Refugees (incl. refugee-like situations),180
1988,Colombia,Nicaragua,Refugees (incl. refugee-like situations),90
1988,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),450
1989,Colombia,Chile,Refugees (incl. refugee-like situations),180
1989,Colombia,Nicaragua,Refugees (incl. refugee-like situations),90
1989,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),430
1990,Colombia,Chile,Refugees (incl. refugee-like situations),80
1990,Colombia,Nicaragua,Refugees (incl. refugee-like situations),90
1990,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),290
1990,Colombia,Various/Unknown,Returned refugees,110
1991,Colombia,Chile,Refugees (incl. refugee-like situations),70
1991,Colombia,Nicaragua,Refugees (incl. refugee-like situations),90
1991,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),290
1991,Colombia,Various/Unknown,Returned refugees,60
1992,Colombia,Chile,Refugees (incl. refugee-like situations),60
1992,Colombia,Nicaragua,Refugees (incl. refugee-like situations),90
1992,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),328
1993,Colombia,Chile,Refugees (incl. refugee-like situations),56
1993,Colombia,Chile,Returned refugees,4
1993,Colombia,China,Refugees (incl. refugee-like situations),4
1993,Colombia,Cuba,Refugees (incl. refugee-like situations),12
1993,Colombia,El Salvador,Refugees (incl. refugee-like situations),4
1993,Colombia,Guyana,Refugees (incl. refugee-like situations),1
1993,Colombia,Haiti,Refugees (incl. refugee-like situations),10
1993,Colombia,Hungary,Refugees (incl. refugee-like situations),55
1993,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),12
1993,Colombia,Iraq,Refugees (incl. refugee-like situations),1
1993,Colombia,Nicaragua,Refugees (incl. refugee-like situations),86
1993,Colombia,Nicaragua,Returned refugees,8
1993,Colombia,Peru,Refugees (incl. refugee-like situations),6
1993,Colombia,Poland,Refugees (incl. refugee-like situations),2
1993,Colombia,Romania,Refugees (incl. refugee-like situations),10
1993,Colombia,South Africa,Refugees (incl. refugee-like situations),1
1993,Colombia,Ukraine,Refugees (incl. refugee-like situations),1
1993,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),3
1993,Colombia,Viet Nam,Refugees (incl. refugee-like situations),34
1994,Colombia,Angola,Refugees (incl. refugee-like situations),1
1994,Colombia,Chile,Refugees (incl. refugee-like situations),48
1994,Colombia,Chile,Returned refugees,16
1994,Colombia,China,Refugees (incl. refugee-like situations),5
1994,Colombia,Croatia,Refugees (incl. refugee-like situations),1
1994,Colombia,Cuba,Refugees (incl. refugee-like situations),15
1994,Colombia,El Salvador,Refugees (incl. refugee-like situations),4
1994,Colombia,Haiti,Refugees (incl. refugee-like situations),11
1994,Colombia,Haiti,Returned refugees,1
1994,Colombia,Hungary,Refugees (incl. refugee-like situations),55
1994,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),11
1994,Colombia,Iraq,Refugees (incl. refugee-like situations),2
1994,Colombia,Nicaragua,Refugees (incl. refugee-like situations),92
1994,Colombia,Peru,Refugees (incl. refugee-like situations),21
1994,Colombia,Poland,Refugees (incl. refugee-like situations),1
1994,Colombia,Romania,Refugees (incl. refugee-like situations),10
1994,Colombia,South Africa,Refugees (incl. refugee-like situations),1
1994,Colombia,Ukraine,Refugees (incl. refugee-like situations),1
1994,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),3
1994,Colombia,Viet Nam,Refugees (incl. refugee-like situations),34
1995,Colombia,Chile,Refugees (incl. refugee-like situations),35
1995,Colombia,Chile,Returned refugees,1
1995,Colombia,Cuba,Refugees (incl. refugee-like situations),12
1995,Colombia,Haiti,Refugees (incl. refugee-like situations),8
1995,Colombia,Haiti,Returned refugees,4
1995,Colombia,Hungary,Refugees (incl. refugee-like situations),30
1995,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),10
1995,Colombia,Nicaragua,Refugees (incl. refugee-like situations),74
1995,Colombia,Nicaragua,Returned refugees,1
1995,Colombia,Peru,Refugees (incl. refugee-like situations),15
1995,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),9
1995,Colombia,Stateless,Refugees (incl. refugee-like situations),3
1995,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),22
1996,Colombia,Chile,Refugees (incl. refugee-like situations),35
1996,Colombia,Cuba,Refugees (incl. refugee-like situations),12
1996,Colombia,Haiti,Refugees (incl. refugee-like situations),8
1996,Colombia,Hungary,Refugees (incl. refugee-like situations),30
1996,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),10
1996,Colombia,Nicaragua,Refugees (incl. refugee-like situations),74
1996,Colombia,Peru,Refugees (incl. refugee-like situations),16
1996,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),9
1996,Colombia,Stateless,Refugees (incl. refugee-like situations),3
1996,Colombia,Various/Unknown,Refugees (incl. refugee-like situations),23
1997,Colombia,Angola,Refugees (incl. refugee-like situations),1
1997,Colombia,Chile,Refugees (incl. refugee-like situations),35
1997,Colombia,China,Refugees (incl. refugee-like situations),5
1997,Colombia,Cuba,Refugees (incl. refugee-like situations),12
1997,Colombia,El Salvador,Refugees (incl. refugee-like situations),4
1997,Colombia,Haiti,Refugees (incl. refugee-like situations),8
1997,Colombia,Hungary,Refugees (incl. refugee-like situations),30
1997,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),10
1997,Colombia,Iraq,Refugees (incl. refugee-like situations),1
1997,Colombia,Liberia,Refugees (incl. refugee-like situations),5
1997,Colombia,Nicaragua,Refugees (incl. refugee-like situations),74
1997,Colombia,Peru,Refugees (incl. refugee-like situations),17
1997,Colombia,Romania,Refugees (incl. refugee-like situations),8
1997,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),9
1997,Colombia,Stateless,Refugees (incl. refugee-like situations),3
1997,Colombia,Ukraine,Refugees (incl. refugee-like situations),1
1998,Colombia,Angola,Refugees (incl. refugee-like situations),1
1998,Colombia,Chile,Refugees (incl. refugee-like situations),35
1998,Colombia,China,Refugees (incl. refugee-like situations),5
1998,Colombia,Cuba,Refugees (incl. refugee-like situations),12
1998,Colombia,El Salvador,Refugees (incl. refugee-like situations),4
1998,Colombia,Haiti,Refugees (incl. refugee-like situations),8
1998,Colombia,Hungary,Refugees (incl. refugee-like situations),30
1998,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),10
1998,Colombia,Iraq,Refugees (incl. refugee-like situations),1
1998,Colombia,Liberia,Refugees (incl. refugee-like situations),5
1998,Colombia,Nicaragua,Refugees (incl. refugee-like situations),74
1998,Colombia,Peru,Refugees (incl. refugee-like situations),20
1998,Colombia,Romania,Refugees (incl. refugee-like situations),8
1998,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),9
1998,Colombia,Stateless,Refugees (incl. refugee-like situations),3
1998,Colombia,Ukraine,Refugees (incl. refugee-like situations),1
1999,Colombia,Angola,Refugees (incl. refugee-like situations),4
1999,Colombia,Chile,Refugees (incl. refugee-like situations),36
1999,Colombia,China,Refugees (incl. refugee-like situations),5
1999,Colombia,Cuba,Refugees (incl. refugee-like situations),12
1999,Colombia,El Salvador,Refugees (incl. refugee-like situations),1
1999,Colombia,El Salvador,Returned refugees,3
1999,Colombia,Haiti,Refugees (incl. refugee-like situations),8
1999,Colombia,Hungary,Refugees (incl. refugee-like situations),30
1999,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),10
1999,Colombia,Iraq,Refugees (incl. refugee-like situations),1
1999,Colombia,Liberia,Refugees (incl. refugee-like situations),5
1999,Colombia,Nicaragua,Refugees (incl. refugee-like situations),74
1999,Colombia,Peru,Refugees (incl. refugee-like situations),20
1999,Colombia,Romania,Refugees (incl. refugee-like situations),8
1999,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),9
1999,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),3
1999,Colombia,Stateless,Refugees (incl. refugee-like situations),3
1999,Colombia,Ukraine,Refugees (incl. refugee-like situations),1
2000,Colombia,Angola,Refugees (incl. refugee-like situations),3
2000,Colombia,Chile,Refugees (incl. refugee-like situations),30
2000,Colombia,Chile,Returned refugees,6
2000,Colombia,China,Refugees (incl. refugee-like situations),5
2000,Colombia,Colombia,Internally displaced persons,525000
2000,Colombia,Cuba,Refugees (incl. refugee-like situations),18
2000,Colombia,Cuba,Asylum-seekers,3
2000,Colombia,Ecuador,Asylum-seekers,1
2000,Colombia,El Salvador,Refugees (incl. refugee-like situations),1
2000,Colombia,Guatemala,Returned refugees,2
2000,Colombia,Haiti,Refugees (incl. refugee-like situations),8
2000,Colombia,Hungary,Refugees (incl. refugee-like situations),30
2000,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),13
2000,Colombia,Iran (Islamic Rep. of),Asylum-seekers,7
2000,Colombia,Iran (Islamic Rep. of),Returned refugees,1
2000,Colombia,Iraq,Refugees (incl. refugee-like situations),2
2000,Colombia,Liberia,Refugees (incl. refugee-like situations),4
2000,Colombia,Nicaragua,Refugees (incl. refugee-like situations),80
2000,Colombia,Nicaragua,Returned refugees,1
2000,Colombia,Panama,Returned refugees,253
2000,Colombia,Peru,Refugees (incl. refugee-like situations),19
2000,Colombia,Peru,Asylum-seekers,1
2000,Colombia,Peru,Returned refugees,1
2000,Colombia,Romania,Refugees (incl. refugee-like situations),6
2000,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),10
2000,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),3
2000,Colombia,South Africa,Refugees (incl. refugee-like situations),3
2000,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2000,Colombia,Ukraine,Refugees (incl. refugee-like situations),1
2000,Colombia,Uruguay,Returned refugees,1
2001,Colombia,Angola,Refugees (incl. refugee-like situations),3
2001,Colombia,Chile,Returned refugees,4
2001,Colombia,China,Refugees (incl. refugee-like situations),5
2001,Colombia,Colombia,Internally displaced persons,720000
2001,Colombia,Cuba,Refugees (incl. refugee-like situations),21
2001,Colombia,Cuba,Asylum-seekers,6
2001,Colombia,El Salvador,Refugees (incl. refugee-like situations),1
2001,Colombia,Haiti,Refugees (incl. refugee-like situations),8
2001,Colombia,Hungary,Refugees (incl. refugee-like situations),29
2001,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),14
2001,Colombia,Iran (Islamic Rep. of),Asylum-seekers,7
2001,Colombia,Iraq,Refugees (incl. refugee-like situations),2
2001,Colombia,Iraq,Asylum-seekers,3
2001,Colombia,Liberia,Refugees (incl. refugee-like situations),4
2001,Colombia,Nicaragua,Refugees (incl. refugee-like situations),79
2001,Colombia,Peru,Refugees (incl. refugee-like situations),16
2001,Colombia,Peru,Returned refugees,7
2001,Colombia,Romania,Refugees (incl. refugee-like situations),6
2001,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),10
2001,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2001,Colombia,Sierra Leone,Asylum-seekers,1
2001,Colombia,South Africa,Refugees (incl. refugee-like situations),3
2001,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2001,Colombia,Ukraine,Refugees (incl. refugee-like situations),1
2002,Colombia,Angola,Refugees (incl. refugee-like situations),3
2002,Colombia,China,Refugees (incl. refugee-like situations),5
2002,Colombia,Colombia,Internally displaced persons,950000
2002,Colombia,Cuba,Refugees (incl. refugee-like situations),21
2002,Colombia,Cuba,Asylum-seekers,1
2002,Colombia,Ecuador,Refugees (incl. refugee-like situations),1
2002,Colombia,Haiti,Refugees (incl. refugee-like situations),8
2002,Colombia,Hungary,Refugees (incl. refugee-like situations),28
2002,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),12
2002,Colombia,Iran (Islamic Rep. of),Asylum-seekers,7
2002,Colombia,Iraq,Refugees (incl. refugee-like situations),2
2002,Colombia,Iraq,Asylum-seekers,1
2002,Colombia,Liberia,Refugees (incl. refugee-like situations),4
2002,Colombia,Liberia,Asylum-seekers,2
2002,Colombia,Nicaragua,Refugees (incl. refugee-like situations),78
2002,Colombia,Nicaragua,Returned refugees,1
2002,Colombia,Peru,Refugees (incl. refugee-like situations),16
2002,Colombia,Romania,Refugees (incl. refugee-like situations),6
2002,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),9
2002,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2002,Colombia,Sierra Leone,Asylum-seekers,1
2002,Colombia,South Africa,Refugees (incl. refugee-like situations),3
2002,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2002,Colombia,Ukraine,Refugees (incl. refugee-like situations),1
2003,Colombia,Angola,Refugees (incl. refugee-like situations),3
2003,Colombia,China,Refugees (incl. refugee-like situations),1
2003,Colombia,Colombia,Internally displaced persons,1244072
2003,Colombia,Cuba,Refugees (incl. refugee-like situations),13
2003,Colombia,Cuba,Asylum-seekers,3
2003,Colombia,Ecuador,Refugees (incl. refugee-like situations),1
2003,Colombia,Hungary,Refugees (incl. refugee-like situations),28
2003,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),10
2003,Colombia,Iraq,Refugees (incl. refugee-like situations),2
2003,Colombia,Liberia,Refugees (incl. refugee-like situations),5
2003,Colombia,Nicaragua,Refugees (incl. refugee-like situations),78
2003,Colombia,Panama,Returned refugees,120
2003,Colombia,Peru,Refugees (incl. refugee-like situations),16
2003,Colombia,Peru,Asylum-seekers,1
2003,Colombia,Romania,Refugees (incl. refugee-like situations),6
2003,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),8
2003,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2003,Colombia,Sierra Leone,Asylum-seekers,1
2003,Colombia,South Africa,Refugees (incl. refugee-like situations),3
2003,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2003,Colombia,Ukraine,Refugees (incl. refugee-like situations),1
2003,Colombia,Uzbekistan,Asylum-seekers,3
2003,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),3
2003,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,5
2004,Colombia,Angola,Refugees (incl. refugee-like situations),3
2004,Colombia,Benin,Asylum-seekers,1
2004,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),1
2004,Colombia,Bolivia (Plurinational State of),Asylum-seekers,1
2004,Colombia,China,Refugees (incl. refugee-like situations),1
2004,Colombia,Colombia,Internally displaced persons,2000000
2004,Colombia,Congo,Asylum-seekers,1
2004,Colombia,Cuba,Refugees (incl. refugee-like situations),23
2004,Colombia,Cuba,Asylum-seekers,12
2004,Colombia,Ecuador,Refugees (incl. refugee-like situations),1
2004,Colombia,Hungary,Refugees (incl. refugee-like situations),23
2004,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),3
2004,Colombia,Iraq,Refugees (incl. refugee-like situations),2
2004,Colombia,Liberia,Refugees (incl. refugee-like situations),3
2004,Colombia,Nicaragua,Refugees (incl. refugee-like situations),31
2004,Colombia,Peru,Refugees (incl. refugee-like situations),17
2004,Colombia,Peru,Asylum-seekers,5
2004,Colombia,Romania,Refugees (incl. refugee-like situations),6
2004,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2004,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2004,Colombia,Sierra Leone,Asylum-seekers,1
2004,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2004,Colombia,Sudan,Asylum-seekers,1
2004,Colombia,Uzbekistan,Refugees (incl. refugee-like situations),3
2004,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),9
2004,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,13
2004,Colombia,Zimbabwe,Asylum-seekers,1
2005,Colombia,Angola,Refugees (incl. refugee-like situations),4
2005,Colombia,Benin,Refugees (incl. refugee-like situations),1
2005,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),1
2005,Colombia,China,Refugees (incl. refugee-like situations),1
2005,Colombia,Colombia,Internally displaced persons,2000000
2005,Colombia,Congo,Refugees (incl. refugee-like situations),2
2005,Colombia,Cote d'Ivoire,Asylum-seekers,1
2005,Colombia,Cuba,Refugees (incl. refugee-like situations),38
2005,Colombia,Cuba,Asylum-seekers,25
2005,Colombia,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1
2005,Colombia,Ecuador,Refugees (incl. refugee-like situations),2
2005,Colombia,Ecuador,Asylum-seekers,1
2005,Colombia,Egypt,Asylum-seekers,1
2005,Colombia,Guinea-Bissau,Asylum-seekers,3
2005,Colombia,Hungary,Refugees (incl. refugee-like situations),10
2005,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),4
2005,Colombia,Iraq,Refugees (incl. refugee-like situations),2
2005,Colombia,Iraq,Asylum-seekers,1
2005,Colombia,Liberia,Refugees (incl. refugee-like situations),3
