Year,Country / territory of asylum/residence,Origin,Population type,Value
2005,Colombia,Nicaragua,Refugees (incl. refugee-like situations),29
2005,Colombia,Peru,Refugees (incl. refugee-like situations),14
2005,Colombia,Romania,Refugees (incl. refugee-like situations),7
2005,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2005,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2005,Colombia,Sierra Leone,Asylum-seekers,1
2005,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2005,Colombia,Stateless,Stateless persons,9
2005,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2005,Colombia,Uzbekistan,Refugees (incl. refugee-like situations),3
2005,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),17
2005,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,8
2006,Colombia,Angola,Refugees (incl. refugee-like situations),4
2006,Colombia,Benin,Refugees (incl. refugee-like situations),1
2006,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),1
2006,Colombia,China,Refugees (incl. refugee-like situations),1
2006,Colombia,Colombia,Internally displaced persons,3000000
2006,Colombia,Congo,Refugees (incl. refugee-like situations),2
2006,Colombia,Cote d'Ivoire,Asylum-seekers,1
2006,Colombia,Cuba,Refugees (incl. refugee-like situations),40
2006,Colombia,Cuba,Asylum-seekers,62
2006,Colombia,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1
2006,Colombia,Ecuador,Refugees (incl. refugee-like situations),2
2006,Colombia,Egypt,Asylum-seekers,1
2006,Colombia,Ethiopia,Asylum-seekers,5
2006,Colombia,Hungary,Refugees (incl. refugee-like situations),10
2006,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2006,Colombia,Iraq,Refugees (incl. refugee-like situations),2
2006,Colombia,Iraq,Asylum-seekers,2
2006,Colombia,Liberia,Refugees (incl. refugee-like situations),3
2006,Colombia,Mauritania,Asylum-seekers,1
2006,Colombia,Nicaragua,Refugees (incl. refugee-like situations),20
2006,Colombia,Nicaragua,Returned refugees,6
2006,Colombia,Peru,Refugees (incl. refugee-like situations),14
2006,Colombia,Romania,Refugees (incl. refugee-like situations),7
2006,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2006,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2006,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2006,Colombia,Stateless,Stateless persons,9
2006,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2006,Colombia,Uzbekistan,Refugees (incl. refugee-like situations),3
2006,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),14
2006,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,5
2007,Colombia,Angola,Refugees (incl. refugee-like situations),4
2007,Colombia,Benin,Refugees (incl. refugee-like situations),1
2007,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),1
2007,Colombia,Bosnia and Herzegovina,Returned refugees,1
2007,Colombia,China,Refugees (incl. refugee-like situations),1
2007,Colombia,Colombia,Internally displaced persons,3000000
2007,Colombia,Congo,Refugees (incl. refugee-like situations),2
2007,Colombia,Cote d'Ivoire,Refugees (incl. refugee-like situations),1
2007,Colombia,Cuba,Refugees (incl. refugee-like situations),50
2007,Colombia,Cuba,Asylum-seekers,50
2007,Colombia,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1
2007,Colombia,Ecuador,Refugees (incl. refugee-like situations),2
2007,Colombia,Egypt,Asylum-seekers,1
2007,Colombia,Eritrea,Asylum-seekers,5
2007,Colombia,Ethiopia,Refugees (incl. refugee-like situations),3
2007,Colombia,Ethiopia,Asylum-seekers,8
2007,Colombia,Guinea,Asylum-seekers,1
2007,Colombia,Hungary,Refugees (incl. refugee-like situations),10
2007,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2007,Colombia,Iraq,Refugees (incl. refugee-like situations),3
2007,Colombia,Liberia,Refugees (incl. refugee-like situations),3
2007,Colombia,Mauritania,Refugees (incl. refugee-like situations),1
2007,Colombia,Nepal,Asylum-seekers,2
2007,Colombia,Nicaragua,Refugees (incl. refugee-like situations),24
2007,Colombia,Palestinian,Refugees (incl. refugee-like situations),1
2007,Colombia,Peru,Refugees (incl. refugee-like situations),14
2007,Colombia,Romania,Refugees (incl. refugee-like situations),7
2007,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2007,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2007,Colombia,Somalia,Refugees (incl. refugee-like situations),1
2007,Colombia,Somalia,Asylum-seekers,15
2007,Colombia,Sri Lanka,Asylum-seekers,1
2007,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2007,Colombia,Stateless,Stateless persons,11
2007,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2007,Colombia,Uzbekistan,Refugees (incl. refugee-like situations),3
2007,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),17
2007,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,5
2007,Colombia,Venezuela (Bolivarian Republic of),Returned refugees,5
2008,Colombia,Angola,Refugees (incl. refugee-like situations),4
2008,Colombia,Benin,Refugees (incl. refugee-like situations),1
2008,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),1
2008,Colombia,China,Refugees (incl. refugee-like situations),1
2008,Colombia,Colombia,Internally displaced persons,3000000
2008,Colombia,Congo,Refugees (incl. refugee-like situations),2
2008,Colombia,Cuba,Refugees (incl. refugee-like situations),50
2008,Colombia,Cuba,Asylum-seekers,18
2008,Colombia,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1
2008,Colombia,Ecuador,Refugees (incl. refugee-like situations),2
2008,Colombia,Eritrea,Asylum-seekers,17
2008,Colombia,Ethiopia,Refugees (incl. refugee-like situations),5
2008,Colombia,Ethiopia,Asylum-seekers,15
2008,Colombia,Ghana,Asylum-seekers,1
2008,Colombia,Guinea,Asylum-seekers,1
2008,Colombia,Hungary,Refugees (incl. refugee-like situations),9
2008,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2008,Colombia,Iraq,Refugees (incl. refugee-like situations),3
2008,Colombia,Iraq,Asylum-seekers,1
2008,Colombia,Liberia,Refugees (incl. refugee-like situations),3
2008,Colombia,Mauritania,Refugees (incl. refugee-like situations),1
2008,Colombia,Nepal,Asylum-seekers,2
2008,Colombia,Nicaragua,Refugees (incl. refugee-like situations),24
2008,Colombia,Palestinian,Refugees (incl. refugee-like situations),1
2008,Colombia,Peru,Refugees (incl. refugee-like situations),14
2008,Colombia,Romania,Refugees (incl. refugee-like situations),7
2008,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2008,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2008,Colombia,Somalia,Refugees (incl. refugee-like situations),1
2008,Colombia,Somalia,Asylum-seekers,15
2008,Colombia,Sri Lanka,Asylum-seekers,1
2008,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2008,Colombia,Stateless,Stateless persons,11
2008,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2008,Colombia,Sudan,Asylum-seekers,1
2008,Colombia,Turkey,Asylum-seekers,1
2008,Colombia,Uzbekistan,Refugees (incl. refugee-like situations),3
2008,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),19
2008,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,9
2009,Colombia,Angola,Refugees (incl. refugee-like situations),5
2009,Colombia,Benin,Refugees (incl. refugee-like situations),1
2009,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),1
2009,Colombia,Bolivia (Plurinational State of),Asylum-seekers,3
2009,Colombia,China,Refugees (incl. refugee-like situations),1
2009,Colombia,Colombia,Internally displaced persons,3303979
2009,Colombia,Congo,Refugees (incl. refugee-like situations),2
2009,Colombia,Cuba,Refugees (incl. refugee-like situations),50
2009,Colombia,Cuba,Asylum-seekers,29
2009,Colombia,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1
2009,Colombia,Ecuador,Refugees (incl. refugee-like situations),2
2009,Colombia,El Salvador,Asylum-seekers,7
2009,Colombia,Eritrea,Refugees (incl. refugee-like situations),3
2009,Colombia,Eritrea,Asylum-seekers,28
2009,Colombia,Ethiopia,Refugees (incl. refugee-like situations),16
2009,Colombia,Ethiopia,Asylum-seekers,4
2009,Colombia,Ghana,Refugees (incl. refugee-like situations),1
2009,Colombia,Guinea,Asylum-seekers,1
2009,Colombia,Hungary,Refugees (incl. refugee-like situations),7
2009,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2009,Colombia,Iraq,Refugees (incl. refugee-like situations),4
2009,Colombia,Liberia,Refugees (incl. refugee-like situations),3
2009,Colombia,Mauritania,Refugees (incl. refugee-like situations),1
2009,Colombia,Nepal,Refugees (incl. refugee-like situations),2
2009,Colombia,Nepal,Asylum-seekers,6
2009,Colombia,Nicaragua,Refugees (incl. refugee-like situations),24
2009,Colombia,Palestinian,Refugees (incl. refugee-like situations),1
2009,Colombia,Peru,Refugees (incl. refugee-like situations),14
2009,Colombia,Romania,Refugees (incl. refugee-like situations),7
2009,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2009,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2009,Colombia,Somalia,Refugees (incl. refugee-like situations),11
2009,Colombia,Somalia,Asylum-seekers,33
2009,Colombia,Sri Lanka,Refugees (incl. refugee-like situations),2
2009,Colombia,Sri Lanka,Asylum-seekers,3
2009,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2009,Colombia,Stateless,Stateless persons,11
2009,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2009,Colombia,Turkey,Refugees (incl. refugee-like situations),1
2009,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),18
2009,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,2
2010,Colombia,Afghanistan,Asylum-seekers,5
2010,Colombia,Angola,Refugees (incl. refugee-like situations),5
2010,Colombia,Benin,Refugees (incl. refugee-like situations),1
2010,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),1
2010,Colombia,China,Refugees (incl. refugee-like situations),1
2010,Colombia,Colombia,Internally displaced persons,3672054
2010,Colombia,Congo,Refugees (incl. refugee-like situations),2
2010,Colombia,Cuba,Refugees (incl. refugee-like situations),58
2010,Colombia,Cuba,Asylum-seekers,68
2010,Colombia,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1
2010,Colombia,Ecuador,Refugees (incl. refugee-like situations),2
2010,Colombia,El Salvador,Refugees (incl. refugee-like situations),7
2010,Colombia,Eritrea,Refugees (incl. refugee-like situations),4
2010,Colombia,Eritrea,Asylum-seekers,31
2010,Colombia,Ethiopia,Refugees (incl. refugee-like situations),16
2010,Colombia,Ethiopia,Asylum-seekers,5
2010,Colombia,Ghana,Refugees (incl. refugee-like situations),1
2010,Colombia,Guinea,Asylum-seekers,1
2010,Colombia,Hungary,Refugees (incl. refugee-like situations),7
2010,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2010,Colombia,Iraq,Refugees (incl. refugee-like situations),4
2010,Colombia,Liberia,Refugees (incl. refugee-like situations),3
2010,Colombia,Mauritania,Refugees (incl. refugee-like situations),1
2010,Colombia,Nepal,Refugees (incl. refugee-like situations),2
2010,Colombia,Nepal,Asylum-seekers,6
2010,Colombia,Nicaragua,Refugees (incl. refugee-like situations),24
2010,Colombia,Palestinian,Refugees (incl. refugee-like situations),1
2010,Colombia,Peru,Refugees (incl. refugee-like situations),14
2010,Colombia,Peru,Asylum-seekers,5
2010,Colombia,Romania,Refugees (incl. refugee-like situations),7
2010,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2010,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2010,Colombia,Somalia,Refugees (incl. refugee-like situations),11
2010,Colombia,Somalia,Asylum-seekers,33
2010,Colombia,Sri Lanka,Refugees (incl. refugee-like situations),2
2010,Colombia,Sri Lanka,Asylum-seekers,5
2010,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2010,Colombia,Stateless,Stateless persons,11
2010,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2010,Colombia,Turkey,Refugees (incl. refugee-like situations),2
2010,Colombia,United States of America,Asylum-seekers,1
2010,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),17
2010,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,7
2011,Colombia,Afghanistan,Asylum-seekers,7
2011,Colombia,Angola,Refugees (incl. refugee-like situations),5
2011,Colombia,Benin,Refugees (incl. refugee-like situations),1
2011,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),3
2011,Colombia,China,Refugees (incl. refugee-like situations),1
2011,Colombia,Colombia,Internally displaced persons,3888309
2011,Colombia,Congo,Refugees (incl. refugee-like situations),2
2011,Colombia,Cote d'Ivoire,Asylum-seekers,1
2011,Colombia,Cuba,Refugees (incl. refugee-like situations),58
2011,Colombia,Cuba,Asylum-seekers,45
2011,Colombia,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1
2011,Colombia,Dominican Rep.,Refugees (incl. refugee-like situations),1
2011,Colombia,Ecuador,Refugees (incl. refugee-like situations),2
2011,Colombia,Ecuador,Asylum-seekers,3
2011,Colombia,El Salvador,Refugees (incl. refugee-like situations),7
2011,Colombia,Eritrea,Refugees (incl. refugee-like situations),4
2011,Colombia,Eritrea,Asylum-seekers,31
2011,Colombia,Ethiopia,Refugees (incl. refugee-like situations),16
2011,Colombia,Ethiopia,Asylum-seekers,6
2011,Colombia,Ghana,Refugees (incl. refugee-like situations),1
2011,Colombia,Haiti,Refugees (incl. refugee-like situations),1
2011,Colombia,Hungary,Refugees (incl. refugee-like situations),7
2011,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2011,Colombia,Iraq,Refugees (incl. refugee-like situations),4
2011,Colombia,Liberia,Refugees (incl. refugee-like situations),3
2011,Colombia,Mauritania,Refugees (incl. refugee-like situations),1
2011,Colombia,Mozambique,Asylum-seekers,1
2011,Colombia,Nepal,Refugees (incl. refugee-like situations),2
2011,Colombia,Nepal,Asylum-seekers,6
2011,Colombia,Nicaragua,Refugees (incl. refugee-like situations),24
2011,Colombia,Palestinian,Refugees (incl. refugee-like situations),1
2011,Colombia,Peru,Refugees (incl. refugee-like situations),14
2011,Colombia,Romania,Refugees (incl. refugee-like situations),7
2011,Colombia,Russian Federation,Refugees (incl. refugee-like situations),3
2011,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2011,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2011,Colombia,Somalia,Refugees (incl. refugee-like situations),11
2011,Colombia,Somalia,Asylum-seekers,11
2011,Colombia,Sri Lanka,Refugees (incl. refugee-like situations),2
2011,Colombia,Sri Lanka,Asylum-seekers,2
2011,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2011,Colombia,Stateless,Stateless persons,12
2011,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2011,Colombia,Turkey,Refugees (incl. refugee-like situations),2
2011,Colombia,United States of America,Asylum-seekers,2
2011,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),17
2011,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,5
2012,Colombia,Afghanistan,Refugees (incl. refugee-like situations),2
2012,Colombia,Angola,Refugees (incl. refugee-like situations),5
2012,Colombia,Benin,Refugees (incl. refugee-like situations),1
2012,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),1
2012,Colombia,China,Refugees (incl. refugee-like situations),1
2012,Colombia,China,Asylum-seekers,1
2012,Colombia,Colombia,Internally displaced persons,3943509
2012,Colombia,Congo,Refugees (incl. refugee-like situations),2
2012,Colombia,Cote d'Ivoire,Asylum-seekers,2
2012,Colombia,Cuba,Refugees (incl. refugee-like situations),60
2012,Colombia,Cuba,Asylum-seekers,56
2012,Colombia,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1
2012,Colombia,Dominican Rep.,Refugees (incl. refugee-like situations),1
2012,Colombia,Ecuador,Refugees (incl. refugee-like situations),5
2012,Colombia,Ecuador,Asylum-seekers,3
2012,Colombia,Egypt,Asylum-seekers,1
2012,Colombia,El Salvador,Refugees (incl. refugee-like situations),7
2012,Colombia,Eritrea,Refugees (incl. refugee-like situations),4
2012,Colombia,Ethiopia,Refugees (incl. refugee-like situations),16
2012,Colombia,Ghana,Refugees (incl. refugee-like situations),1
2012,Colombia,Haiti,Refugees (incl. refugee-like situations),1
2012,Colombia,Hungary,Refugees (incl. refugee-like situations),7
2012,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2012,Colombia,Iraq,Refugees (incl. refugee-like situations),4
2012,Colombia,Liberia,Refugees (incl. refugee-like situations),3
2012,Colombia,Mauritania,Refugees (incl. refugee-like situations),1
2012,Colombia,Morocco,Asylum-seekers,1
2012,Colombia,Mozambique,Asylum-seekers,1
2012,Colombia,Nepal,Refugees (incl. refugee-like situations),2
2012,Colombia,Nicaragua,Refugees (incl. refugee-like situations),24
2012,Colombia,Pakistan,Asylum-seekers,1
2012,Colombia,Palestinian,Refugees (incl. refugee-like situations),1
2012,Colombia,Peru,Refugees (incl. refugee-like situations),8
2012,Colombia,Romania,Refugees (incl. refugee-like situations),7
2012,Colombia,Russian Federation,Refugees (incl. refugee-like situations),3
2012,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2012,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2012,Colombia,Somalia,Refugees (incl. refugee-like situations),11
2012,Colombia,Sri Lanka,Refugees (incl. refugee-like situations),2
2012,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2012,Colombia,Stateless,Stateless persons,12
2012,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2012,Colombia,Syrian Arab Rep.,Refugees (incl. refugee-like situations),1
2012,Colombia,Syrian Arab Rep.,Asylum-seekers,2
2012,Colombia,Turkey,Refugees (incl. refugee-like situations),2
2012,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),17
2012,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,9
2013,Colombia,Afghanistan,Refugees (incl. refugee-like situations),2
2013,Colombia,Angola,Refugees (incl. refugee-like situations),5
2013,Colombia,Bangladesh,Asylum-seekers,2
2013,Colombia,Benin,Refugees (incl. refugee-like situations),1
2013,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),1
2013,Colombia,Bolivia (Plurinational State of),Asylum-seekers,3
2013,Colombia,China,Refugees (incl. refugee-like situations),1
2013,Colombia,Colombia,Internally displaced persons,5368138
2013,Colombia,Congo,Refugees (incl. refugee-like situations),2
2013,Colombia,Cuba,Refugees (incl. refugee-like situations),62
2013,Colombia,Cuba,Asylum-seekers,37
2013,Colombia,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1
