Year,Country / territory of asylum/residence,Origin,Population type,Value
2013,Colombia,Dominican Rep.,Refugees (incl. refugee-like situations),1
2013,Colombia,Ecuador,Refugees (incl. refugee-like situations),8
2013,Colombia,Ecuador,Asylum-seekers,5
2013,Colombia,El Salvador,Refugees (incl. refugee-like situations),7
2013,Colombia,Eritrea,Refugees (incl. refugee-like situations),4
2013,Colombia,Ethiopia,Refugees (incl. refugee-like situations),16
2013,Colombia,Ghana,Refugees (incl. refugee-like situations),1
2013,Colombia,Haiti,Refugees (incl. refugee-like situations),1
2013,Colombia,Haiti,Asylum-seekers,1
2013,Colombia,Hungary,Refugees (incl. refugee-like situations),7
2013,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2013,Colombia,Iraq,Refugees (incl. refugee-like situations),4
2013,Colombia,Liberia,Refugees (incl. refugee-like situations),3
2013,Colombia,Mali,Asylum-seekers,1
2013,Colombia,Mauritania,Refugees (incl. refugee-like situations),1
2013,Colombia,Nepal,Refugees (incl. refugee-like situations),2
2013,Colombia,Nicaragua,Refugees (incl. refugee-like situations),24
2013,Colombia,Pakistan,Refugees (incl. refugee-like situations),1
2013,Colombia,Pakistan,Asylum-seekers,1
2013,Colombia,Palestinian,Refugees (incl. refugee-like situations),1
2013,Colombia,Paraguay,Asylum-seekers,1
2013,Colombia,Peru,Refugees (incl. refugee-like situations),8
2013,Colombia,Romania,Refugees (incl. refugee-like situations),7
2013,Colombia,Russian Federation,Refugees (incl. refugee-like situations),3
2013,Colombia,Russian Federation,Asylum-seekers,1
2013,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2013,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),5
2013,Colombia,Sierra Leone,Asylum-seekers,1
2013,Colombia,Somalia,Refugees (incl. refugee-like situations),11
2013,Colombia,Sri Lanka,Refugees (incl. refugee-like situations),2
2013,Colombia,Stateless,Refugees (incl. refugee-like situations),3
2013,Colombia,Stateless,Stateless persons,12
2013,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2013,Colombia,Syrian Arab Rep.,Refugees (incl. refugee-like situations),2
2013,Colombia,Syrian Arab Rep.,Asylum-seekers,1
2013,Colombia,Turkey,Refugees (incl. refugee-like situations),2
2013,Colombia,United States of America,Asylum-seekers,1
2013,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),15
2013,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,16
2014,Colombia,Afghanistan,Refugees (incl. refugee-like situations),2
2014,Colombia,Angola,Refugees (incl. refugee-like situations),2
2014,Colombia,Benin,Refugees (incl. refugee-like situations),1
2014,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),3
2014,Colombia,Bolivia (Plurinational State of),Asylum-seekers,1
2014,Colombia,China,Refugees (incl. refugee-like situations),1
2014,Colombia,Colombia,Internally displaced persons,6044151
2014,Colombia,Congo,Refugees (incl. refugee-like situations),1
2014,Colombia,Cuba,Refugees (incl. refugee-like situations),62
2014,Colombia,Cuba,Asylum-seekers,84
2014,Colombia,Ecuador,Refugees (incl. refugee-like situations),9
2014,Colombia,El Salvador,Refugees (incl. refugee-like situations),7
2014,Colombia,Eritrea,Refugees (incl. refugee-like situations),4
2014,Colombia,Eritrea,Asylum-seekers,7
2014,Colombia,Ethiopia,Refugees (incl. refugee-like situations),16
2014,Colombia,Ethiopia,Asylum-seekers,1
2014,Colombia,Ghana,Refugees (incl. refugee-like situations),1
2014,Colombia,Ghana,Asylum-seekers,1
2014,Colombia,Haiti,Refugees (incl. refugee-like situations),1
2014,Colombia,Honduras,Asylum-seekers,1
2014,Colombia,Hungary,Refugees (incl. refugee-like situations),7
2014,Colombia,India,Asylum-seekers,1
2014,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1
2014,Colombia,Iraq,Refugees (incl. refugee-like situations),3
2014,Colombia,Liberia,Refugees (incl. refugee-like situations),2
2014,Colombia,Mauritania,Refugees (incl. refugee-like situations),1
2014,Colombia,Nepal,Refugees (incl. refugee-like situations),2
2014,Colombia,Nepal,Asylum-seekers,10
2014,Colombia,Nicaragua,Refugees (incl. refugee-like situations),14
2014,Colombia,Nigeria,Asylum-seekers,1
2014,Colombia,Pakistan,Refugees (incl. refugee-like situations),1
2014,Colombia,Pakistan,Asylum-seekers,10
2014,Colombia,Palestinian,Refugees (incl. refugee-like situations),1
2014,Colombia,Peru,Refugees (incl. refugee-like situations),6
2014,Colombia,Romania,Refugees (incl. refugee-like situations),7
2014,Colombia,Russian Federation,Asylum-seekers,1
2014,Colombia,Rwanda,Asylum-seekers,1
2014,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2014,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),3
2014,Colombia,Somalia,Refugees (incl. refugee-like situations),11
2014,Colombia,Somalia,Asylum-seekers,2
2014,Colombia,Sri Lanka,Refugees (incl. refugee-like situations),2
2014,Colombia,Sri Lanka,Asylum-seekers,2
2014,Colombia,Stateless,Refugees (incl. refugee-like situations),2
2014,Colombia,Stateless,Asylum-seekers,1
2014,Colombia,Stateless,Stateless persons,12
2014,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2014,Colombia,Sudan,Asylum-seekers,1
2014,Colombia,Syrian Arab Rep.,Refugees (incl. refugee-like situations),4
2014,Colombia,Syrian Arab Rep.,Asylum-seekers,2
2014,Colombia,Tibetan,Asylum-seekers,1
2014,Colombia,Turkey,Refugees (incl. refugee-like situations),1
2014,Colombia,United States of America,Asylum-seekers,1
2014,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),27
2014,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,41
2015,Colombia,Afghanistan,Refugees (incl. refugee-like situations),3
2015,Colombia,Afghanistan,Asylum-seekers,5
2015,Colombia,Angola,Refugees (incl. refugee-like situations),2
2015,Colombia,Benin,Refugees (incl. refugee-like situations),1
2015,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),3
2015,Colombia,Bolivia (Plurinational State of),Asylum-seekers,1
2015,Colombia,China,Refugees (incl. refugee-like situations),1
2015,Colombia,Colombia,Internally displaced persons,6939067
2015,Colombia,Congo,Refugees (incl. refugee-like situations),1
2015,Colombia,Cuba,Refugees (incl. refugee-like situations),62
2015,Colombia,Cuba,Asylum-seekers,13
2015,Colombia,Ecuador,Refugees (incl. refugee-like situations),9
2015,Colombia,Ecuador,Asylum-seekers,1
2015,Colombia,El Salvador,Refugees (incl. refugee-like situations),7
2015,Colombia,El Salvador,Asylum-seekers,5
2015,Colombia,Eritrea,Refugees (incl. refugee-like situations),4
2015,Colombia,Ethiopia,Refugees (incl. refugee-like situations),17
2015,Colombia,Ghana,Refugees (incl. refugee-like situations),1
2015,Colombia,Ghana,Asylum-seekers,1
2015,Colombia,Guinea-Bissau,Asylum-seekers,1
2015,Colombia,Haiti,Refugees (incl. refugee-like situations),1
2015,Colombia,Honduras,Asylum-seekers,4
2015,Colombia,Hungary,Refugees (incl. refugee-like situations),7
2015,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1
2015,Colombia,Iraq,Refugees (incl. refugee-like situations),3
2015,Colombia,Iraq,Asylum-seekers,6
2015,Colombia,Liberia,Refugees (incl. refugee-like situations),2
2015,Colombia,Mauritania,Refugees (incl. refugee-like situations),1
2015,Colombia,Nepal,Refugees (incl. refugee-like situations),2
2015,Colombia,Nepal,Asylum-seekers,2
2015,Colombia,Nicaragua,Refugees (incl. refugee-like situations),14
2015,Colombia,Pakistan,Refugees (incl. refugee-like situations),1
2015,Colombia,Palestinian,Refugees (incl. refugee-like situations),1
2015,Colombia,Palestinian,Asylum-seekers,1
2015,Colombia,Peru,Refugees (incl. refugee-like situations),1
2015,Colombia,Romania,Refugees (incl. refugee-like situations),7
2015,Colombia,Rwanda,Refugees (incl. refugee-like situations),1
2015,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2015,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),3
2015,Colombia,Somalia,Refugees (incl. refugee-like situations),11
2015,Colombia,Spain,Asylum-seekers,1
2015,Colombia,Sri Lanka,Refugees (incl. refugee-like situations),2
2015,Colombia,Stateless,Refugees (incl. refugee-like situations),2
2015,Colombia,Stateless,Stateless persons,12
2015,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2015,Colombia,Syrian Arab Rep.,Refugees (incl. refugee-like situations),7
2015,Colombia,Turkey,Refugees (incl. refugee-like situations),1
2015,Colombia,Ukraine,Asylum-seekers,1
2015,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),39
2015,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,73
2016,Colombia,Afghanistan,Refugees (incl. refugee-like situations),8
2016,Colombia,Angola,Refugees (incl. refugee-like situations),2
2016,Colombia,Benin,Refugees (incl. refugee-like situations),1
2016,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),3
2016,Colombia,Bolivia (Plurinational State of),Asylum-seekers,3
2016,Colombia,Brazil,Asylum-seekers,1
2016,Colombia,China,Refugees (incl. refugee-like situations),1
2016,Colombia,Colombia,Internally displaced persons,7410816
2016,Colombia,Congo,Refugees (incl. refugee-like situations),1
2016,Colombia,Cuba,Refugees (incl. refugee-like situations),71
2016,Colombia,Cuba,Asylum-seekers,15
2016,Colombia,Ecuador,Refugees (incl. refugee-like situations),9
2016,Colombia,Ecuador,Asylum-seekers,2
2016,Colombia,Egypt,Asylum-seekers,1
2016,Colombia,El Salvador,Refugees (incl. refugee-like situations),11
2016,Colombia,El Salvador,Asylum-seekers,1
2016,Colombia,Eritrea,Refugees (incl. refugee-like situations),4
2016,Colombia,Ethiopia,Refugees (incl. refugee-like situations),17
2016,Colombia,Ghana,Refugees (incl. refugee-like situations),1
2016,Colombia,Ghana,Asylum-seekers,2
2016,Colombia,Guinea-Bissau,Asylum-seekers,1
2016,Colombia,Haiti,Refugees (incl. refugee-like situations),1
2016,Colombia,Honduras,Refugees (incl. refugee-like situations),3
2016,Colombia,Hungary,Refugees (incl. refugee-like situations),7
2016,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1
2016,Colombia,Iraq,Refugees (incl. refugee-like situations),8
2016,Colombia,Iraq,Asylum-seekers,1
2016,Colombia,Liberia,Refugees (incl. refugee-like situations),2
2016,Colombia,Mauritania,Refugees (incl. refugee-like situations),1
2016,Colombia,Nepal,Refugees (incl. refugee-like situations),2
2016,Colombia,Nepal,Asylum-seekers,2
2016,Colombia,Nicaragua,Refugees (incl. refugee-like situations),14
2016,Colombia,Pakistan,Refugees (incl. refugee-like situations),1
2016,Colombia,Pakistan,Asylum-seekers,5
2016,Colombia,Palestinian,Refugees (incl. refugee-like situations),2
2016,Colombia,Peru,Refugees (incl. refugee-like situations),1
2016,Colombia,Peru,Asylum-seekers,1
2016,Colombia,Romania,Refugees (incl. refugee-like situations),7
2016,Colombia,Rwanda,Refugees (incl. refugee-like situations),1
2016,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2016,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),3
2016,Colombia,Somalia,Refugees (incl. refugee-like situations),11
2016,Colombia,Spain,Asylum-seekers,2
2016,Colombia,Sri Lanka,Refugees (incl. refugee-like situations),2
2016,Colombia,Stateless,Refugees (incl. refugee-like situations),2
2016,Colombia,Stateless,Stateless persons,11
2016,Colombia,Sudan,Refugees (incl. refugee-like situations),1
2016,Colombia,Syrian Arab Rep.,Refugees (incl. refugee-like situations),8
2016,Colombia,Syrian Arab Rep.,Asylum-seekers,4
2016,Colombia,Turkey,Refugees (incl. refugee-like situations),1
2016,Colombia,Turkey,Asylum-seekers,19
2016,Colombia,Ukraine,Asylum-seekers,1
2016,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),43
2016,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,324
2016,Colombia,Yemen,Asylum-seekers,1
2017,Colombia,Afghanistan,Refugees (incl. refugee-like situations),8
2017,Colombia,Afghanistan,Asylum-seekers,*
2017,Colombia,Angola,Refugees (incl. refugee-like situations),*
2017,Colombia,Benin,Refugees (incl. refugee-like situations),*
2017,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),*
2017,Colombia,Bolivia (Plurinational State of),Asylum-seekers,*
2017,Colombia,Cameroon,Asylum-seekers,*
2017,Colombia,China,Refugees (incl. refugee-like situations),*
2017,Colombia,Colombia,Returned refugees,194
2017,Colombia,Colombia,Internally displaced persons,7677609
2017,Colombia,Congo,Refugees (incl. refugee-like situations),*
2017,Colombia,Cuba,Refugees (incl. refugee-like situations),71
2017,Colombia,Cuba,Asylum-seekers,25
2017,Colombia,Ecuador,Refugees (incl. refugee-like situations),9
2017,Colombia,Ecuador,Asylum-seekers,*
2017,Colombia,Egypt,Asylum-seekers,*
2017,Colombia,El Salvador,Refugees (incl. refugee-like situations),11
2017,Colombia,El Salvador,Asylum-seekers,*
2017,Colombia,Eritrea,Refugees (incl. refugee-like situations),4
2017,Colombia,Ethiopia,Refugees (incl. refugee-like situations),17
2017,Colombia,Gambia,Asylum-seekers,*
2017,Colombia,Ghana,Refugees (incl. refugee-like situations),*
2017,Colombia,Haiti,Refugees (incl. refugee-like situations),*
2017,Colombia,Honduras,Refugees (incl. refugee-like situations),*
2017,Colombia,Hungary,Refugees (incl. refugee-like situations),7
2017,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),*
2017,Colombia,Iran (Islamic Rep. of),Asylum-seekers,*
2017,Colombia,Iraq,Refugees (incl. refugee-like situations),9
2017,Colombia,Iraq,Asylum-seekers,*
2017,Colombia,Liberia,Refugees (incl. refugee-like situations),*
2017,Colombia,Libya,Asylum-seekers,*
2017,Colombia,Mauritania,Refugees (incl. refugee-like situations),*
2017,Colombia,Nepal,Refugees (incl. refugee-like situations),*
2017,Colombia,Nicaragua,Refugees (incl. refugee-like situations),14
2017,Colombia,Pakistan,Refugees (incl. refugee-like situations),*
2017,Colombia,Pakistan,Asylum-seekers,5
2017,Colombia,Palestinian,Refugees (incl. refugee-like situations),*
2017,Colombia,Palestinian,Asylum-seekers,*
2017,Colombia,Peru,Refugees (incl. refugee-like situations),*
2017,Colombia,Peru,Asylum-seekers,*
2017,Colombia,Romania,Refugees (incl. refugee-like situations),7
2017,Colombia,Rwanda,Refugees (incl. refugee-like situations),*
2017,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2017,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),*
2017,Colombia,Somalia,Refugees (incl. refugee-like situations),11
2017,Colombia,Spain,Asylum-seekers,*
2017,Colombia,Sri Lanka,Refugees (incl. refugee-like situations),*
2017,Colombia,Stateless,Refugees (incl. refugee-like situations),*
2017,Colombia,Stateless,Stateless persons,11
2017,Colombia,Sudan,Refugees (incl. refugee-like situations),*
2017,Colombia,Syrian Arab Rep.,Refugees (incl. refugee-like situations),8
2017,Colombia,Syrian Arab Rep.,Asylum-seekers,4
2017,Colombia,Turkey,Refugees (incl. refugee-like situations),*
2017,Colombia,Turkey,Asylum-seekers,14
2017,Colombia,Ukraine,Asylum-seekers,*
2017,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),61
2017,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,469
2017,Colombia,Venezuela (Bolivarian Republic of),Others of concern,68734
2017,Colombia,Yemen,Asylum-seekers,7
2018,Colombia,Afghanistan,Asylum-seekers,*
2018,Colombia,Afghanistan,Refugees (incl. refugee-like situations),9
2018,Colombia,Angola,Refugees (incl. refugee-like situations),*
2018,Colombia,Benin,Refugees (incl. refugee-like situations),*
2018,Colombia,Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),*
2018,Colombia,Chile,Asylum-seekers,*
2018,Colombia,China,Refugees (incl. refugee-like situations),*
2018,Colombia,Cameroon,Asylum-seekers,*
2018,Colombia,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),*
2018,Colombia,Colombia,Internally displaced persons,7816472
2018,Colombia,Colombia,Returned refugees,23897
2018,Colombia,Costa Rica,Asylum-seekers,*
2018,Colombia,Cuba,Asylum-seekers,61
2018,Colombia,Cuba,Refugees (incl. refugee-like situations),73
2018,Colombia,Germany,Asylum-seekers,*
2018,Colombia,Ecuador,Asylum-seekers,*
2018,Colombia,Ecuador,Refugees (incl. refugee-like situations),8
2018,Colombia,Eritrea,Refugees (incl. refugee-like situations),*
2018,Colombia,Spain,Asylum-seekers,*
2018,Colombia,Ethiopia,Refugees (incl. refugee-like situations),17
2018,Colombia,Ghana,Asylum-seekers,*
2018,Colombia,Ghana,Refugees (incl. refugee-like situations),*
2018,Colombia,Greece,Asylum-seekers,*
2018,Colombia,Honduras,Asylum-seekers,*
2018,Colombia,Honduras,Refugees (incl. refugee-like situations),*
2018,Colombia,Haiti,Refugees (incl. refugee-like situations),*
2018,Colombia,Hungary,Refugees (incl. refugee-like situations),6
2018,Colombia,Iran (Islamic Rep. of),Asylum-seekers,*
2018,Colombia,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),*
2018,Colombia,Iraq,Asylum-seekers,*
2018,Colombia,Iraq,Refugees (incl. refugee-like situations),9
2018,Colombia,Liberia,Asylum-seekers,*
2018,Colombia,Liberia,Refugees (incl. refugee-like situations),*
2018,Colombia,Libya,Asylum-seekers,*
2018,Colombia,Sri Lanka,Refugees (incl. refugee-like situations),*
2018,Colombia,Mexico,Asylum-seekers,*
2018,Colombia,Mauritania,Refugees (incl. refugee-like situations),*
2018,Colombia,Nigeria,Asylum-seekers,*
2018,Colombia,Nicaragua,Asylum-seekers,*
2018,Colombia,Nicaragua,Refugees (incl. refugee-like situations),14
2018,Colombia,Nepal,Refugees (incl. refugee-like situations),*
2018,Colombia,Pakistan,Refugees (incl. refugee-like situations),*
2018,Colombia,Peru,Asylum-seekers,*
2018,Colombia,Peru,Refugees (incl. refugee-like situations),*
2018,Colombia,Poland,Asylum-seekers,*
2018,Colombia,Portugal,Asylum-seekers,*
2018,Colombia,Palestinian,Asylum-seekers,5
2018,Colombia,Palestinian,Refugees (incl. refugee-like situations),*
2018,Colombia,Romania,Refugees (incl. refugee-like situations),7
2018,Colombia,Russian Federation,Asylum-seekers,*
2018,Colombia,Rwanda,Refugees (incl. refugee-like situations),*
2018,Colombia,Sudan,Refugees (incl. refugee-like situations),*
2018,Colombia,Sierra Leone,Refugees (incl. refugee-like situations),*
2018,Colombia,El Salvador,Asylum-seekers,*
2018,Colombia,El Salvador,Refugees (incl. refugee-like situations),11
2018,Colombia,Somalia,Asylum-seekers,*
2018,Colombia,Somalia,Refugees (incl. refugee-like situations),11
2018,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),7
2018,Colombia,Syrian Arab Rep.,Asylum-seekers,8
2018,Colombia,Syrian Arab Rep.,Refugees (incl. refugee-like situations),8
2018,Colombia,Turkey,Asylum-seekers,36
2018,Colombia,Uganda,Asylum-seekers,*
2018,Colombia,Ukraine,Asylum-seekers,*
2018,Colombia,Uruguay,Asylum-seekers,*
2018,Colombia,Venezuela (Bolivarian Republic of),Asylum-seekers,2729
2018,Colombia,Venezuela (Bolivarian Republic of),Others of concern,1171552
2018,Colombia,Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),94
2018,Colombia,Stateless,Asylum-seekers,*
2018,Colombia,Stateless,Refugees (incl. refugee-like situations),*
2018,Colombia,Stateless,Stateless persons,11
2018,Colombia,Yemen,Asylum-seekers,7
